Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls_90,Ast_90,G+A_90,G-PK_90,G+A-PK,Matches,season,league_name,league_id,team_name
Elisson,br BRA,GK,28.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Cruzeiro
Victor Luiz,br BRA,DF,18.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Cruzeiro
Rodrigues,br BRA,DF,18.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Cruzeiro
Squad Total,,,26.9,38,418,3420.0,38.0,48.0,28.0,76.0,46.0,2.0,5.0,102.0,9.0,1.26,0.74,2.0,1.21,1.95,,2016,brasileirao,24,2016 Cruzeiro
Opponent Total,,,26.8,38,418,3420.0,38.0,46.0,30.0,76.0,41.0,5.0,8.0,79.0,3.0,1.21,0.79,2.0,1.08,1.87,,2016,brasileirao,24,2016 Cruzeiro
Henrique,br BRA,DF,29.0,37,37,3330.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Fluminense
Cícero Santos,br BRA,MF,31.0,35,35,3140.0,34.9,9.0,2.0,11.0,8.0,1.0,2.0,9.0,0.0,0.26,0.06,0.32,0.23,0.29,Matches,2016,brasileirao,24,2016 Fluminense
Gum,br BRA,DF,30.0,34,34,3060.0,34.0,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,0.06,0.03,0.09,0.06,0.09,Matches,2016,brasileirao,24,2016 Fluminense
Gustavo Scarpa,br BRA,MF,22.0,34,34,2994.0,33.3,8.0,10.0,18.0,8.0,0.0,1.0,3.0,0.0,0.24,0.3,0.54,0.24,0.54,Matches,2016,brasileirao,24,2016 Fluminense
Wellington Silva,br BRA,DF,27.0,32,32,2758.0,30.6,1.0,2.0,3.0,1.0,0.0,0.0,8.0,0.0,0.03,0.07,0.1,0.03,0.1,Matches,2016,brasileirao,24,2016 Fluminense
Douglas,br BRA,MF,19.0,30,26,2167.0,24.1,2.0,1.0,3.0,2.0,0.0,0.0,10.0,1.0,0.08,0.04,0.12,0.08,0.12,Matches,2016,brasileirao,24,2016 Fluminense
Diego Cavalieri,br BRA,GK,33.0,23,23,2004.0,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Fluminense
William Matheus,br BRA,DF,25.0,20,20,1755.0,19.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,2016,brasileirao,24,2016 Fluminense
Wellington Silva,br BRA,MF,23.0,20,19,1618.0,18.0,2.0,3.0,5.0,1.0,1.0,1.0,6.0,0.0,0.11,0.17,0.28,0.06,0.22,Matches,2016,brasileirao,24,2016 Fluminense
Richarlison,br BRA,"FW,MF",18.0,28,18,1505.0,16.7,4.0,1.0,5.0,3.0,1.0,2.0,2.0,0.0,0.24,0.06,0.3,0.18,0.24,Matches,2016,brasileirao,24,2016 Fluminense
Pierre,br BRA,MF,34.0,19,18,1377.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Fluminense
Marcos Júnior,br BRA,"MF,FW",23.0,30,17,1545.0,17.2,6.0,1.0,7.0,5.0,1.0,1.0,5.0,0.0,0.35,0.06,0.41,0.29,0.35,Matches,2016,brasileirao,24,2016 Fluminense
Edson,br BRA,MF,24.0,20,16,1298.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Fluminense
Júlio César,br BRA,GK,29.0,16,15,1371.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Fluminense
Giovanni Palmieri,br BRA,DF,26.0,14,11,1006.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Fluminense
Jonathan Moreira,br BRA,DF,29.0,11,11,890.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Fluminense
Henrique Dourado,br BRA,FW,26.0,12,9,610.0,6.8,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.3,0.15,0.44,0.3,0.44,Matches,2016,brasileirao,24,2016 Fluminense
Magno Alves,br BRA,FW,40.0,23,6,809.0,9.0,2.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.22,0.33,0.56,0.22,0.56,Matches,2016,brasileirao,24,2016 Fluminense
Maranhão,br BRA,MF,25.0,12,6,566.0,6.3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.16,0.0,0.16,0.16,0.16,Matches,2016,brasileirao,24,2016 Fluminense
Fred,br BRA,FW,32.0,6,6,537.0,6.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.34,0.0,0.34,0.34,0.34,Matches,2016,brasileirao,24,2016 Fluminense
Osvaldo,br BRA,MF,28.0,11,5,464.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Fluminense
Samuel,br BRA,"MF,FW",24.0,9,4,430.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Fluminense
Marquinho,br BRA,MF,29.0,16,3,592.0,6.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches,2016,brasileirao,24,2016 Fluminense
Danilinho,br BRA,MF,28.0,9,3,339.0,3.8,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.27,0.27,0.0,0.27,Matches,2016,brasileirao,24,2016 Fluminense
Renato Chaves,br BRA,DF,25.0,3,3,270.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.33,0.0,0.33,0.33,0.33,Matches,2016,brasileirao,24,2016 Fluminense
Dudu Figueiredo,br BRA,MF,24.0,7,2,304.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Fluminense
Igor Julião,br BRA,DF,21.0,5,2,299.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Fluminense
Ygor Nogueira,br BRA,DF,20.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Fluminense
Claudio Aquino,ar ARG,MF,24.0,2,1,104.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Fluminense
Gerson,br BRA,"FW,MF",18.0,2,0,74.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Fluminense
Pedro,br BRA,FW,18.0,3,0,64.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Fluminense
Ayrton Lucas,br BRA,"DF,MF",18.0,2,0,62.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Fluminense
Marcos Felipe,br BRA,GK,19.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Fluminense
Felipe Amorim,br BRA,MF,25.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Fluminense
Danielzinho,br BRA,MF,20.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Fluminense
Alan Fialho,br BRA,DF,22.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Fluminense
Marlon Freitas,br BRA,MF,20.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Fluminense
Higor,br BRA,MF,22.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Fluminense
Marlon,br BRA,"DF,MF",20.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Fluminense
Matheus,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Fluminense
Mateus Norton,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Fluminense
Robert,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Fluminense
Squad Total,,,27.2,38,418,3420.0,38.0,43.0,27.0,70.0,39.0,4.0,7.0,88.0,1.0,1.13,0.71,1.84,1.03,1.74,,2016,brasileirao,24,2016 Fluminense
Opponent Total,,,26.6,38,418,3420.0,38.0,44.0,37.0,81.0,42.0,2.0,2.0,105.0,3.0,1.16,0.97,2.13,1.11,2.08,,2016,brasileirao,24,2016 Fluminense
Samuel Xavier,br BRA,DF,25.0,35,35,3102.0,34.5,0.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,2016,brasileirao,24,2016 Sport Recife
Magrão,br BRA,GK,38.0,34,34,3008.0,33.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Sport Recife
Diego Souza,br BRA,MF,30.0,34,34,2903.0,32.3,14.0,5.0,19.0,12.0,2.0,3.0,7.0,1.0,0.43,0.16,0.59,0.37,0.53,Matches,2016,brasileirao,24,2016 Sport Recife
Francisco Rithely,br BRA,MF,25.0,33,33,2904.0,32.3,2.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0,0.06,0.03,0.09,0.06,0.09,Matches,2016,brasileirao,24,2016 Sport Recife
Everton Felipe,br BRA,MF,18.0,36,33,2467.0,27.4,1.0,3.0,4.0,1.0,0.0,0.0,4.0,1.0,0.04,0.11,0.15,0.04,0.15,Matches,2016,brasileirao,24,2016 Sport Recife
Matheus Ferraz,br BRA,DF,30.0,32,32,2846.0,31.6,2.0,1.0,3.0,2.0,0.0,0.0,8.0,1.0,0.06,0.03,0.09,0.06,0.09,Matches,2016,brasileirao,24,2016 Sport Recife
Gabriel Xavier,br BRA,MF,22.0,28,25,2061.0,22.9,3.0,3.0,6.0,3.0,0.0,0.0,5.0,1.0,0.13,0.13,0.26,0.13,0.26,Matches,2016,brasileirao,24,2016 Sport Recife
Renê,br BRA,DF,23.0,23,22,1940.0,21.6,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,2016,brasileirao,24,2016 Sport Recife
Rogério,br BRA,"MF,FW",25.0,26,22,1861.0,20.7,8.0,2.0,10.0,8.0,0.0,0.0,3.0,0.0,0.39,0.1,0.48,0.39,0.48,Matches,2016,brasileirao,24,2016 Sport Recife
Rodney Wallace,cr CRC,"DF,MF",27.0,24,21,1837.0,20.4,4.0,3.0,7.0,4.0,0.0,0.0,6.0,0.0,0.2,0.15,0.34,0.2,0.34,Matches,2016,brasileirao,24,2016 Sport Recife
Durval,br BRA,DF,35.0,20,20,1800.0,20.0,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.05,0.05,0.1,0.05,0.1,Matches,2016,brasileirao,24,2016 Sport Recife
Ronaldo Alves,br BRA,DF,26.0,20,20,1793.0,19.9,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.05,0.05,0.1,0.05,0.1,Matches,2016,brasileirao,24,2016 Sport Recife
Edmilson,br BRA,FW,33.0,22,16,1335.0,14.8,5.0,1.0,6.0,5.0,0.0,0.0,2.0,0.0,0.34,0.07,0.4,0.34,0.4,Matches,2016,brasileirao,24,2016 Sport Recife
Serginho,br BRA,MF,29.0,17,15,1254.0,13.9,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,2016,brasileirao,24,2016 Sport Recife
Paulo Roberto,br BRA,MF,28.0,14,12,1003.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Sport Recife
Luis Carlos Ruiz,co COL,FW,29.0,12,8,779.0,8.7,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.12,0.23,0.35,0.12,0.35,Matches,2016,brasileirao,24,2016 Sport Recife
Neto Moura,br BRA,MF,19.0,12,7,607.0,6.7,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.3,0.3,0.0,0.3,Matches,2016,brasileirao,24,2016 Sport Recife
Ronaldo Henrique,br BRA,"MF,DF",21.0,10,6,553.0,6.1,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.16,0.0,0.16,0.16,0.16,Matches,2016,brasileirao,24,2016 Sport Recife
Agenor Detofol,br BRA,GK,26.0,5,4,410.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Sport Recife
Mark González,cl CHI,MF,31.0,8,4,334.0,3.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.27,0.0,0.27,0.27,0.27,Matches,2016,brasileirao,24,2016 Sport Recife
Vinícius Araújo,br BRA,"FW,MF",22.0,16,3,490.0,5.4,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,0.37,0.18,0.55,0.37,0.55,Matches,2016,brasileirao,24,2016 Sport Recife
Rodrigo Mancha,br BRA,"MF,DF",29.0,14,3,480.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Sport Recife
Oswaldo Henríquez,co COL,DF,26.0,4,3,303.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Sport Recife
Apodi,br BRA,"MF,DF",29.0,15,2,475.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Sport Recife
Reinaldo Lenis,co COL,MF,23.0,15,2,409.0,4.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.22,0.22,0.0,0.22,Matches,2016,brasileirao,24,2016 Sport Recife
Luiz Antônio,br BRA,MF,24.0,4,1,119.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Sport Recife
Oswaldo,br BRA,DF,23.0,2,1,97.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Sport Recife
Túlio de Melo,br BRA,FW,31.0,11,0,164.0,1.8,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.55,0.0,0.55,0.0,0.0,Matches,2016,brasileirao,24,2016 Sport Recife
Clayton,br BRA,MF,24.0,4,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Sport Recife
Mansur,br BRA,DF,22.0,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Sport Recife
Adryelson,br BRA,DF,17.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Sport Recife
Alison Araçoiaba,br BRA,MF,17.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Sport Recife
Luiz Carlos Oliveira de Bitencourt,br BRA,GK,27.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Sport Recife
Evandro,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Sport Recife
Lucas,br BRA,GK,18.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Sport Recife
Wallace Lucas,br BRA,FW,18.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Sport Recife
Fabio Matos,br BRA,MF,20.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Sport Recife
Pablo Pardal,br BRA,MF,16.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Sport Recife
Thallyson,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Sport Recife
Squad Total,,,27.8,38,418,3420.0,38.0,48.0,31.0,79.0,45.0,3.0,4.0,91.0,7.0,1.26,0.82,2.08,1.18,2.0,,2016,brasileirao,24,2016 Sport Recife
Opponent Total,,,26.4,38,418,3420.0,38.0,55.0,38.0,93.0,50.0,5.0,7.0,92.0,6.0,1.45,1.0,2.45,1.32,2.32,,2016,brasileirao,24,2016 Sport Recife
Wilson,br BRA,GK,32.0,37,37,3330.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Coritiba
Juninho,br BRA,DF,20.0,36,36,3239.0,36.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.03,0.03,0.06,0.03,0.06,Matches,2016,brasileirao,24,2016 Coritiba
João Paulo,br BRA,MF,30.0,29,29,2490.0,27.7,1.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,0.04,0.0,0.04,0.04,0.04,Matches,2016,brasileirao,24,2016 Coritiba
Juan,br BRA,"MF,DF",33.0,27,25,2203.0,24.5,4.0,4.0,8.0,3.0,1.0,2.0,4.0,1.0,0.16,0.16,0.33,0.12,0.29,Matches,2016,brasileirao,24,2016 Coritiba
Kléber,br BRA,FW,32.0,24,23,2055.0,22.8,9.0,3.0,12.0,8.0,1.0,2.0,6.0,1.0,0.39,0.13,0.53,0.35,0.48,Matches,2016,brasileirao,24,2016 Coritiba
Luccas Claro,br BRA,DF,24.0,23,23,2011.0,22.3,2.0,0.0,2.0,2.0,0.0,0.0,8.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,2016,brasileirao,24,2016 Coritiba
Dodô,br BRA,DF,17.0,26,22,2089.0,23.2,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,2016,brasileirao,24,2016 Coritiba
Raphael Veiga,br BRA,MF,20.0,19,19,1491.0,16.6,3.0,3.0,6.0,3.0,0.0,0.0,2.0,0.0,0.18,0.18,0.36,0.18,0.36,Matches,2016,brasileirao,24,2016 Coritiba
Leandro,br BRA,"MF,FW",22.0,25,18,1636.0,18.2,5.0,2.0,7.0,4.0,1.0,1.0,8.0,0.0,0.28,0.11,0.39,0.22,0.33,Matches,2016,brasileirao,24,2016 Coritiba
Colin Kazim-Richards,tr TUR,"FW,MF",29.0,21,17,1542.0,17.1,3.0,3.0,6.0,3.0,0.0,0.0,3.0,0.0,0.18,0.18,0.35,0.18,0.35,Matches,2016,brasileirao,24,2016 Coritiba
Edinho Campos,br BRA,MF,33.0,20,17,1485.0,16.5,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,2016,brasileirao,24,2016 Coritiba
Carlinhos,br BRA,DF,29.0,18,16,1464.0,16.3,1.0,2.0,3.0,1.0,0.0,0.0,7.0,0.0,0.06,0.12,0.18,0.06,0.18,Matches,2016,brasileirao,24,2016 Coritiba
Iago Dias,br BRA,MF,22.0,24,12,1311.0,14.6,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches,2016,brasileirao,24,2016 Coritiba
Walisson Maia,br BRA,DF,24.0,15,12,1040.0,11.6,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,2016,brasileirao,24,2016 Coritiba
Nery Bareiro,py PAR,DF,27.0,13,12,990.0,11.0,1.0,1.0,2.0,1.0,0.0,0.0,6.0,1.0,0.09,0.09,0.18,0.09,0.18,Matches,2016,brasileirao,24,2016 Coritiba
Alan Santos,br BRA,MF,24.0,14,12,929.0,10.3,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,2016,brasileirao,24,2016 Coritiba
César Benítez,py PAR,DF,25.0,15,11,1017.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Coritiba
Ruy,br BRA,MF,27.0,12,10,815.0,9.1,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,0.11,0.33,0.44,0.11,0.44,Matches,2016,brasileirao,24,2016 Coritiba
Vinícius,br BRA,"MF,FW",22.0,19,9,897.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.2,0.2,0.0,0.2,Matches,2016,brasileirao,24,2016 Coritiba
César Eduardo González,ve VEN,MF,33.0,14,9,771.0,8.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12,0.12,0.0,0.12,Matches,2016,brasileirao,24,2016 Coritiba
Rafael Marques,br BRA,DF,32.0,8,8,720.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches,2016,brasileirao,24,2016 Coritiba
Amaral,br BRA,MF,29.0,8,7,581.0,6.5,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.31,0.15,0.46,0.31,0.46,Matches,2016,brasileirao,24,2016 Coritiba
Ceará,br BRA,DF,35.0,6,6,435.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Coritiba
Yan Sasse,br BRA,MF,18.0,9,5,458.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Coritiba
Felipe Amorim,br BRA,MF,25.0,10,5,424.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Coritiba
Neto Berola,br BRA,"MF,FW",28.0,7,5,352.0,3.9,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.26,0.26,0.51,0.26,0.51,Matches,2016,brasileirao,24,2016 Coritiba
Negueba,br BRA,"MF,FW",23.0,4,2,197.0,2.2,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.46,0.0,0.46,0.46,0.46,Matches,2016,brasileirao,24,2016 Coritiba
Evandro da Silva,br BRA,MF,19.0,11,1,340.0,3.8,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.53,0.53,0.0,0.53,Matches,2016,brasileirao,24,2016 Coritiba
Thiago Lopes,br BRA,MF,19.0,8,1,206.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Coritiba
Ícaro,br BRA,MF,22.0,3,1,157.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Coritiba
Jorge Ortega,py PAR,FW,24.0,6,1,149.0,1.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,0.6,0.6,Matches,2016,brasileirao,24,2016 Coritiba
Bernardo,br BRA,FW,25.0,6,1,125.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Coritiba
Geovane,br BRA,DF,19.0,3,1,121.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Coritiba
Emerson,br BRA,DF,29.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Coritiba
Romércio,br BRA,DF,18.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Coritiba
Fábio Braga,br BRA,MF,23.0,4,1,81.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Coritiba
Rafael Martins,br BRA,GK,24.0,1,1,58.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Coritiba
Júlio Rusch,br BRA,MF,18.0,1,1,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Coritiba
Vitor Carvalho,br BRA,MF,18.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Coritiba
Guilherme Parede,br BRA,"FW,MF",20.0,2,0,43.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Coritiba
William Menezes,br BRA,GK,26.0,1,0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2016,brasileirao,24,2016 Coritiba
Kady Borges,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Coritiba
Bruno Brigido,br BRA,GK,24.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Coritiba
Eduardo,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Coritiba
Elisson,br BRA,GK,28.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Coritiba
Gustavo Indio,br BRA,FW,18.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Coritiba
Rafael Kahn,br BRA,GK,19.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Coritiba
Thalisson Kelven,br BRA,DF,17.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Coritiba
Talysson Lalau,br BRA,MF,17.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Coritiba
Reginaldo,br BRA,"DF,MF",22.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Coritiba
Gustavo Silva,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,Matches,2016,brasileirao,24,2016 Coritiba
