Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls_90,Ast_90,G+A_90,G-PK_90,G+A-PK,Matches,season,league_name,league_id,team_name
Opponent Total,,,26.2,38,418,3420.0,38.0,53.0,36.0,89.0,48.0,5.0,7.0,99.0,7.0,1.39,0.95,2.34,1.26,2.21,,2015,brasileirao,24,2015 Vasco da Gama
Renan Brito Soares,br BRA,GK,30.0,35,35,3150.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Goiás
Fred,br BRA,DF,29.0,33,31,2797.0,31.1,6.0,0.0,6.0,6.0,0.0,0.0,2.0,0.0,0.19,0.0,0.19,0.19,0.19,Matches,2015,brasileirao,24,2015 Goiás
Bruno Henrique,br BRA,"FW,MF",24.0,33,31,2756.0,30.6,7.0,7.0,14.0,7.0,0.0,0.0,13.0,1.0,0.23,0.23,0.46,0.23,0.46,Matches,2015,brasileirao,24,2015 Goiás
Rodrigo,br BRA,MF,20.0,30,29,2575.0,28.6,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.03,0.03,0.07,0.03,0.07,Matches,2015,brasileirao,24,2015 Goiás
Felipe Macedo,br BRA,DF,20.0,29,29,2508.0,27.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Goiás
Patrick,br BRA,"FW,MF",22.0,31,29,2390.0,26.6,0.0,1.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,2015,brasileirao,24,2015 Goiás
Diogo Barbosa,br BRA,DF,22.0,26,26,2318.0,25.8,0.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.04,0.04,0.0,0.04,Matches,2015,brasileirao,24,2015 Goiás
David,br BRA,MF,32.0,26,26,2231.0,24.8,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,0.04,0.08,0.12,0.04,0.12,Matches,2015,brasileirao,24,2015 Goiás
Erik Lima,br BRA,"FW,MF",20.0,26,25,2031.0,22.6,10.0,2.0,12.0,6.0,4.0,4.0,4.0,0.0,0.44,0.09,0.53,0.27,0.35,Matches,2015,brasileirao,24,2015 Goiás
Felipe Menezes,br BRA,MF,27.0,25,25,1894.0,21.0,5.0,4.0,9.0,3.0,2.0,3.0,2.0,0.0,0.24,0.19,0.43,0.14,0.33,Matches,2015,brasileirao,24,2015 Goiás
Gimenez,br BRA,DF,19.0,23,22,1933.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Goiás
Rafael Forster,br BRA,DF,24.0,18,15,1401.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Goiás
Zé Eduardo,br BRA,FW,27.0,15,15,1191.0,13.2,3.0,0.0,3.0,2.0,1.0,1.0,4.0,0.0,0.23,0.0,0.23,0.15,0.15,Matches,2015,brasileirao,24,2015 Goiás
Alex Alves Cardoso,br BRA,DF,22.0,17,14,1366.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Goiás
Murilo Henrique,br BRA,MF,20.0,18,9,802.0,8.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,2015,brasileirao,24,2015 Goiás
Liniker,br BRA,MF,21.0,19,8,880.0,9.8,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.1,0.2,0.31,0.1,0.31,Matches,2015,brasileirao,24,2015 Goiás
Everton Pereira,br BRA,DF,19.0,10,7,691.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Goiás
Ygor Santiago,br BRA,MF,30.0,12,7,650.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Goiás
Clayton Sales,br BRA,DF,21.0,7,7,604.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Goiás
Wesley Pacheco,br BRA,FW,24.0,12,6,593.0,6.6,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.15,0.15,0.3,0.15,0.3,Matches,2015,brasileirao,24,2015 Goiás
Carlos Eduardo,br BRA,"FW,MF",18.0,16,5,623.0,6.9,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.29,0.14,0.43,0.29,0.43,Matches,2015,brasileirao,24,2015 Goiás
Arthur,br BRA,MF,20.0,12,4,402.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Goiás
Péricles,br BRA,MF,20.0,7,4,265.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Goiás
Paulinho,br BRA,GK,20.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Goiás
William Kozlowski,br BRA,MF,31.0,11,2,376.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Goiás
Juliano,br BRA,MF,24.0,8,2,252.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Goiás
Valmir Lucas,br BRA,DF,26.0,3,2,163.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Goiás
Lucas Coelho,br BRA,FW,20.0,9,0,156.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Goiás
Robert Geannine,br BRA,MF,23.0,3,0,108.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Goiás
Ruan Carlos,br BRA,FW,21.0,7,0,85.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Goiás
Jarlan,br BRA,MF,20.0,2,0,40.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Goiás
Juba,br BRA,FW,30.0,1,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Goiás
David Duarte,br BRA,DF,20.0,2,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Goiás
Gelson,br BRA,MF,21.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Goiás
Esquerdinha,br BRA,MF,25.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Goiás
Wallace Andrade,br BRA,GK,22.0,0,0,,,,,,,,,,,,,,,,Matches,2015,brasileirao,24,2015 Goiás
Baiano,br BRA,MF,20.0,0,0,,,,,,,,,,,,,,,,Matches,2015,brasileirao,24,2015 Goiás
Bocão,br BRA,DF,22.0,0,0,,,,,,,,,,,,,,,,Matches,2015,brasileirao,24,2015 Goiás
Paulo Henrique Oliveira da Silva,br BRA,MF,22.0,0,0,,,,,,,,,,,,,,,,Matches,2015,brasileirao,24,2015 Goiás
Tulio,br BRA,DF,21.0,0,0,,,,,,,,,,,,,,,,Matches,2015,brasileirao,24,2015 Goiás
Squad Total,,,24.4,38,418,3420.0,38.0,37.0,23.0,60.0,30.0,7.0,8.0,98.0,3.0,0.97,0.61,1.58,0.79,1.39,,2015,brasileirao,24,2015 Goiás
Opponent Total,,,26.6,38,418,3420.0,38.0,49.0,33.0,82.0,47.0,2.0,3.0,97.0,8.0,1.29,0.87,2.16,1.24,2.11,,2015,brasileirao,24,2015 Goiás
Gutieri Tomelin,it ITA,DF,23.0,34,33,2908.0,32.3,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,2015,brasileirao,24,2015 Joinville
Agenor Detofol,br BRA,GK,25.0,32,32,2880.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Joinville
Anselmo de Moraes,br BRA,MF,25.0,29,28,2429.0,27.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,2015,brasileirao,24,2015 Joinville
Diego,br BRA,DF,19.0,25,25,2083.0,23.1,0.0,4.0,4.0,0.0,0.0,0.0,5.0,2.0,0.0,0.17,0.17,0.0,0.17,Matches,2015,brasileirao,24,2015 Joinville
Marcelinho Paraíba,br BRA,"FW,MF",39.0,29,22,1802.0,20.0,5.0,5.0,10.0,4.0,1.0,1.0,5.0,0.0,0.25,0.25,0.5,0.2,0.45,Matches,2015,brasileirao,24,2015 Joinville
Naldo,br BRA,MF,24.0,24,22,1761.0,19.6,0.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,0.05,0.05,0.0,0.05,Matches,2015,brasileirao,24,2015 Joinville
Kempes,br BRA,FW,32.0,30,21,2005.0,22.3,6.0,1.0,7.0,6.0,0.0,0.0,8.0,0.0,0.27,0.04,0.31,0.27,0.31,Matches,2015,brasileirao,24,2015 Joinville
Mario Sérgio,br BRA,DF,23.0,22,20,1822.0,20.2,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,2015,brasileirao,24,2015 Joinville
Kadu,br BRA,MF,18.0,20,19,1368.0,15.2,1.0,1.0,2.0,1.0,0.0,0.0,9.0,1.0,0.07,0.07,0.13,0.07,0.13,Matches,2015,brasileirao,24,2015 Joinville
Bruno Aguiar,br BRA,DF,28.0,18,18,1620.0,18.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,2015,brasileirao,24,2015 Joinville
Lucas Crispim,br BRA,"DF,MF",20.0,20,17,1461.0,16.2,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.06,0.06,0.0,0.06,Matches,2015,brasileirao,24,2015 Joinville
Willian Popp,br BRA,FW,20.0,25,15,1346.0,15.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.07,0.13,0.2,0.07,0.2,Matches,2015,brasileirao,24,2015 Joinville
Edson Ratinho,br BRA,"DF,MF",28.0,14,14,1205.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Joinville
Edigar Junio,br BRA,FW,23.0,20,13,1292.0,14.4,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.07,0.14,0.21,0.07,0.21,Matches,2015,brasileirao,24,2015 Joinville
Rafael Donato,br BRA,DF,25.0,9,9,781.0,8.7,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.23,0.0,0.23,0.23,0.23,Matches,2015,brasileirao,24,2015 Joinville
Rogério,br BRA,DF,30.0,9,8,732.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Joinville
Douglas da Silva,br BRA,DF,30.0,8,8,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Joinville
Marion,br BRA,FW,23.0,14,7,723.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Joinville
Marcelo Costa,br BRA,MF,34.0,12,7,694.0,7.7,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches,2015,brasileirao,24,2015 Joinville
Danrlei,br BRA,DF,20.0,10,6,639.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Joinville
Fabrício de Souza,br BRA,"DF,MF",32.0,9,6,622.0,6.9,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches,2015,brasileirao,24,2015 Joinville
Dankler,br BRA,DF,23.0,9,6,581.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Joinville
Oliveira,br BRA,GK,33.0,6,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Joinville
Augusto César Moreira,br BRA,MF,22.0,7,6,467.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Joinville
Fernando Viana,br BRA,FW,22.0,11,4,522.0,5.8,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.17,0.0,0.17,0.17,0.17,Matches,2015,brasileirao,24,2015 Joinville
Domingues,br BRA,DF,26.0,7,4,463.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Joinville
Sueliton Pereira,br BRA,DF,28.0,5,4,349.0,3.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.26,Matches,2015,brasileirao,24,2015 Joinville
Italo Melo,br BRA,"FW,MF",21.0,7,4,332.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Joinville
Silvio Junior,br BRA,"FW,MF",24.0,9,3,399.0,4.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.23,0.0,0.23,0.23,0.23,Matches,2015,brasileirao,24,2015 Joinville
Arnaldo,br BRA,DF,22.0,4,3,309.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Joinville
Niltinho,br BRA,MF,21.0,5,3,286.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Joinville
Ricardo Bueno,br BRA,FW,27.0,5,3,271.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,0.33,Matches,2015,brasileirao,24,2015 Joinville
Héracles,br BRA,DF,22.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Joinville
Rafael Costa,br BRA,FW,27.0,4,3,231.0,2.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.39,0.0,0.39,0.39,0.39,Matches,2015,brasileirao,24,2015 Joinville
Tiago Luís,br BRA,"FW,MF",25.0,5,3,230.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Joinville
William Henrique,br BRA,FW,23.0,3,3,166.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Joinville
Alef Vieira Santos,br BRA,DF,21.0,3,2,214.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Joinville
Renato,br BRA,MF,23.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Joinville
Welinton Júnior,br BRA,"FW,MF",21.0,3,2,117.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Joinville
Jael Ferreira,br BRA,FW,26.0,3,1,130.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Joinville
Mariano Trípodi,ar ARG,FW,27.0,3,1,122.0,1.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.74,0.0,0.74,0.74,0.74,Matches,2015,brasileirao,24,2015 Joinville
Wellington Saci,br BRA,DF,30.0,2,1,97.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Joinville
Juninho,br BRA,MF,19.0,2,1,81.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Joinville
Yuri Naves Roberto,br BRA,MF,25.0,4,0,100.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Joinville
Luiz Meneses,br BRA,MF,18.0,3,0,55.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Joinville
Matheus Albino,br BRA,GK,19.0,1,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015,brasileirao,24,2015 Joinville
Adriano,br BRA,FW,18.0,0,0,,,,,,,,,,,,,,,,Matches,2015,brasileirao,24,2015 Joinville
Zé Arthur,br BRA,FW,18.0,0,0,,,,,,,,,,,,,,,,Matches,2015,brasileirao,24,2015 Joinville
Eusébio,br BRA,"DF,MF",29.0,0,0,,,,,,,,,,,,,,,,Matches,2015,brasileirao,24,2015 Joinville
Bruno Furlan,br BRA,FW,22.0,0,0,,,,,,,,,,,,,,,,Matches,2015,brasileirao,24,2015 Joinville
Jhonatan,br BRA,GK,23.0,0,0,,,,,,,,,,,,,,,,Matches,2015,brasileirao,24,2015 Joinville
Jonathan,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,Matches,2015,brasileirao,24,2015 Joinville
Squad Total,,,25.7,38,418,3420.0,38.0,25.0,21.0,46.0,24.0,1.0,1.0,106.0,8.0,0.66,0.55,1.21,0.63,1.18,,2015,brasileirao,24,2015 Joinville
Opponent Total,,,26.5,38,418,3420.0,38.0,47.0,33.0,80.0,43.0,4.0,6.0,80.0,2.0,1.24,0.87,2.11,1.13,2.0,,2015,brasileirao,24,2015 Joinville
