Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls_90,Ast_90,G+A_90,G-PK_90,G+A-PK,Matches,season,league_name,league_id,team_name
Emanuel,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Mansur,br BRA,DF,23.0,0,0,,,,,,,,,,,,,,,,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Marco Túlio,br BRA,"FW,MF",18.0,0,0,,,,,,,,,,,,,,,,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Uilson,br BRA,GK,22.0,0,0,,,,,,,,,,,,,,,,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Squad Total,,,28.6,38,418,3420.0,38.0,52.0,36.0,88.0,47.0,5.0,9.0,108.0,3.0,1.37,0.95,2.32,1.24,2.18,,2017,brasileirao,24,2017 Atlético Mineiro
Opponent Total,,,26.6,38,418,3420.0,38.0,49.0,34.0,83.0,44.0,5.0,9.0,101.0,4.0,1.29,0.89,2.18,1.16,2.05,,2017,brasileirao,24,2017 Atlético Mineiro
Bruno Silva,br BRA,MF,30.0,33,33,2886.0,32.1,6.0,5.0,11.0,6.0,0.0,0.0,9.0,0.0,0.19,0.16,0.34,0.19,0.34,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Gatito Fernández,py PAR,GK,28.0,31,31,2790.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Igor Rabello,br BRA,DF,21.0,31,31,2783.0,30.9,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
João Paulo Mior,br BRA,MF,25.0,30,30,2619.0,29.1,2.0,4.0,6.0,2.0,0.0,0.0,9.0,0.0,0.07,0.14,0.21,0.07,0.21,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Arnaldo,br BRA,DF,24.0,30,30,2609.0,29.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Rodrigo Lindoso,br BRA,MF,27.0,30,30,2495.0,27.7,3.0,2.0,5.0,3.0,0.0,0.0,4.0,0.0,0.11,0.07,0.18,0.11,0.18,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Victor Luis,br BRA,DF,23.0,31,29,2453.0,27.3,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Joel Carli,ar ARG,DF,30.0,28,28,2438.0,27.1,1.0,2.0,3.0,1.0,0.0,0.0,12.0,0.0,0.04,0.07,0.11,0.04,0.11,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Rodrigo Pimpão,br BRA,"MF,FW",29.0,32,28,2396.0,26.6,2.0,9.0,11.0,2.0,0.0,0.0,6.0,0.0,0.08,0.34,0.41,0.08,0.41,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Matheus Fernandes,br BRA,MF,18.0,22,20,1601.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Roger,br BRA,FW,32.0,20,19,1561.0,17.3,10.0,2.0,12.0,10.0,0.0,1.0,3.0,0.0,0.58,0.12,0.69,0.58,0.69,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Brenner Marlos,br BRA,FW,22.0,18,14,1097.0,12.2,6.0,3.0,9.0,4.0,2.0,2.0,0.0,0.0,0.49,0.25,0.74,0.33,0.57,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Marcos Vinícius,br BRA,MF,22.0,23,13,1108.0,12.3,5.0,1.0,6.0,5.0,0.0,0.0,3.0,0.0,0.41,0.08,0.49,0.41,0.49,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Gilson,br BRA,"DF,MF",30.0,27,12,1426.0,15.8,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Guilherme,br BRA,"MF,FW",21.0,32,10,1424.0,15.8,4.0,1.0,5.0,4.0,0.0,0.0,2.0,0.0,0.25,0.06,0.32,0.25,0.32,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Marcelo,br BRA,DF,21.0,13,10,987.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Leonardo Valencia,cl CHI,MF,25.0,13,8,797.0,8.9,0.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.23,0.23,0.0,0.23,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Emerson,br BRA,DF,33.0,6,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Jefferson,br BRA,GK,34.0,6,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Dudu Cearense,br BRA,MF,33.0,13,5,581.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Luis Ricardo,br BRA,DF,33.0,6,5,524.0,5.8,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.0,0.34,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Fernando Camilo Farias,br BRA,MF,30.0,7,5,407.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Emerson Santos,br BRA,DF,21.0,5,4,366.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Leandrinho,br BRA,MF,20.0,6,3,205.0,2.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.44,0.0,0.44,0.44,0.44,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Fernandes,br BRA,MF,21.0,6,2,186.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Airton,br BRA,MF,26.0,3,2,111.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Vinicius Tanque,br BRA,FW,21.0,10,1,239.0,2.7,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.75,0.0,0.75,0.75,0.75,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Walter Montillo,ar ARG,MF,32.0,6,1,119.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Diederrick Joel,cm CMR,FW,23.0,3,1,95.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Helton Leite,br BRA,GK,26.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Ezequiel,br BRA,"FW,MF",18.0,2,0,46.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.96,0.0,1.96,1.96,1.96,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Wenderson,br BRA,MF,18.0,2,0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Pachu,br BRA,FW,20.0,2,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Victor Lindemberg,br BRA,DF,19.0,1,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Renan Gorne,br BRA,FW,20.0,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Lucas Campos,br BRA,FW,19.0,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Renan Fonseca,br BRA,DF,26.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Amilcar,br BRA,FW,18.0,0,0,,,,,,,,,,,,,,,,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Gustavo Bochecha,br BRA,MF,20.0,0,0,,,,,,,,,,,,,,,,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Igor Cássio,br BRA,FW,18.0,0,0,,,,,,,,,,,,,,,,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Fernando Costanza,br BRA,"DF,MF",18.0,0,0,,,,,,,,,,,,,,,,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Jonas,br BRA,DF,29.0,0,0,,,,,,,,,,,,,,,,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Kanu,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Rickson,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Saulo,br BRA,GK,21.0,0,0,,,,,,,,,,,,,,,,Matches,2017,brasileirao,24,2017 Botafogo (RJ)
Squad Total,,,26.6,38,418,3420.0,38.0,45.0,35.0,80.0,43.0,2.0,3.0,96.0,2.0,1.18,0.92,2.11,1.13,2.05,,2017,brasileirao,24,2017 Botafogo (RJ)
Opponent Total,,,26.8,38,418,3420.0,38.0,41.0,23.0,64.0,38.0,3.0,8.0,83.0,2.0,1.08,0.61,1.68,1.0,1.61,,2017,brasileirao,24,2017 Botafogo (RJ)
Wéverton,br BRA,GK,29.0,34,34,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Jonathan Moreira,br BRA,DF,30.0,29,29,2431.0,27.0,2.0,3.0,5.0,2.0,0.0,0.0,4.0,0.0,0.07,0.11,0.19,0.07,0.19,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Thiago Heleno,br BRA,DF,28.0,28,28,2507.0,27.9,4.0,0.0,4.0,4.0,0.0,0.0,8.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Sidcley,br BRA,"DF,MF",23.0,35,27,2411.0,26.8,6.0,4.0,10.0,6.0,0.0,0.0,4.0,0.0,0.22,0.15,0.37,0.22,0.37,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Lucho González,ar ARG,MF,36.0,26,26,1700.0,18.9,2.0,1.0,3.0,2.0,0.0,0.0,10.0,1.0,0.11,0.05,0.16,0.11,0.16,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Wanderson,br BRA,DF,25.0,25,25,2240.0,24.9,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Nikão,br BRA,MF,24.0,29,24,2187.0,24.3,2.0,2.0,4.0,1.0,1.0,3.0,2.0,1.0,0.08,0.08,0.16,0.04,0.12,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Paulo André,br BRA,DF,33.0,21,21,1890.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Esteban Pavez,cl CHI,MF,26.0,21,21,1804.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Matheus Rossetto,br BRA,MF,20.0,31,19,1775.0,19.7,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,0.05,0.1,0.15,0.05,0.15,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Fabrício,br BRA,DF,30.0,20,18,1713.0,19.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Guilherme,br BRA,MF,28.0,21,18,1675.0,18.6,5.0,5.0,10.0,5.0,0.0,0.0,5.0,0.0,0.27,0.27,0.54,0.27,0.54,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Pablo,br BRA,"MF,FW",24.0,22,16,1364.0,15.2,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.07,0.07,0.13,0.07,0.13,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Ribamar,br BRA,FW,19.0,19,16,1323.0,14.7,5.0,1.0,6.0,5.0,0.0,0.0,2.0,0.0,0.34,0.07,0.41,0.34,0.41,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Douglas Coutinho,br BRA,"MF,FW",22.0,26,15,1493.0,16.6,3.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.18,0.12,0.3,0.18,0.3,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Otávio,br BRA,MF,22.0,13,13,1170.0,13.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.08,0.15,0.23,0.08,0.23,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Lucas Fernandes,br BRA,MF,22.0,14,9,799.0,8.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Eduardo Henrique,br BRA,MF,21.0,15,8,858.0,9.5,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.21,0.0,0.21,0.21,0.21,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Éderson,br BRA,"FW,MF",27.0,18,8,809.0,9.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,0.22,0.22,0.44,0.11,0.33,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Gustavo Cascardo,br BRA,"DF,MF",19.0,10,6,682.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Grafite,br BRA,FW,37.0,9,6,492.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Felipe Gedoz,br BRA,"MF,FW",23.0,16,5,624.0,6.9,3.0,2.0,5.0,1.0,2.0,3.0,1.0,0.0,0.43,0.29,0.72,0.14,0.43,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Zé Ivaldo,br BRA,DF,19.0,6,5,463.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Santos,br BRA,GK,26.0,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Eduardo da Silva,hr CRO,"FW,MF",33.0,6,4,330.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Nicolas,br BRA,DF,19.0,6,4,275.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Deivid,br BRA,MF,28.0,6,2,293.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Matheus Anjos,br BRA,MF,18.0,7,2,285.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Carlos Alberto,br BRA,MF,32.0,3,1,123.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Yago César,br BRA,MF,19.0,3,1,96.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Cleberson,br BRA,DF,24.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Marcão,br BRA,DF,20.0,1,1,73.0,0.8,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.23,0.0,1.23,1.23,1.23,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Bruno Mota,br BRA,MF,21.0,1,1,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Bruno Guimarães,br BRA,MF,19.0,4,0,75.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Athletico Paranaense
João Pedro Heinen,br BRA,MF,20.0,1,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Weverton Almeida,br BRA,DF,17.0,0,0,,,,,,,,,,,,,,,,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Crysan,br BRA,"FW,MF",20.0,0,0,,,,,,,,,,,,,,,,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Luís Henrique,br BRA,FW,18.0,0,0,,,,,,,,,,,,,,,,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Jacy,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Léo,br BRA,GK,26.0,0,0,,,,,,,,,,,,,,,,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Renan Lodi,br BRA,"DF,MF",18.0,0,0,,,,,,,,,,,,,,,,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Lucas Macanhan,br BRA,GK,22.0,0,0,,,,,,,,,,,,,,,,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Riuler,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Léo Simas,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Warleson,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,Matches,2017,brasileirao,24,2017 Athletico Paranaense
Squad Total,,,26.7,38,418,3420.0,38.0,43.0,28.0,71.0,39.0,4.0,8.0,78.0,3.0,1.13,0.74,1.87,1.03,1.76,,2017,brasileirao,24,2017 Athletico Paranaense
Opponent Total,,,26.8,38,418,3420.0,38.0,42.0,28.0,70.0,38.0,4.0,5.0,78.0,4.0,1.11,0.74,1.84,1.0,1.74,,2017,brasileirao,24,2017 Athletico Paranaense
Jean,br BRA,GK,21.0,38,38,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Bahia
Eduardo,br BRA,DF,30.0,35,35,3089.0,34.3,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Bahia
Tiago Pagnussat,br BRA,DF,26.0,35,35,3072.0,34.1,2.0,0.0,2.0,2.0,0.0,0.0,8.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,2017,brasileirao,24,2017 Bahia
Zé Rafael,br BRA,MF,23.0,36,35,2845.0,31.6,3.0,5.0,8.0,3.0,0.0,0.0,7.0,1.0,0.09,0.16,0.25,0.09,0.25,Matches,2017,brasileirao,24,2017 Bahia
Renê Júnior,br BRA,MF,27.0,30,30,2640.0,29.3,4.0,0.0,4.0,4.0,0.0,0.0,9.0,1.0,0.14,0.0,0.14,0.14,0.14,Matches,2017,brasileirao,24,2017 Bahia
Stiven Mendoza,co COL,MF,24.0,31,27,2408.0,26.8,8.0,3.0,11.0,6.0,2.0,2.0,4.0,0.0,0.3,0.11,0.41,0.22,0.34,Matches,2017,brasileirao,24,2017 Bahia
Lucas Fonseca,br BRA,DF,31.0,26,26,2196.0,24.4,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.04,0.04,0.0,0.04,Matches,2017,brasileirao,24,2017 Bahia
Edigar Junio,br BRA,FW,25.0,26,21,1911.0,21.2,12.0,1.0,13.0,9.0,3.0,4.0,2.0,0.0,0.57,0.05,0.61,0.42,0.47,Matches,2017,brasileirao,24,2017 Bahia
Edson,br BRA,MF,25.0,21,19,1643.0,18.3,1.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,0.05,0.11,0.16,0.05,0.16,Matches,2017,brasileirao,24,2017 Bahia
Agustín Allione,ar ARG,MF,22.0,26,19,1558.0,17.3,0.0,8.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,0.46,0.46,0.0,0.46,Matches,2017,brasileirao,24,2017 Bahia
Matheus Reis,br BRA,DF,21.0,19,18,1619.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,2017,brasileirao,24,2017 Bahia
Juninho,br BRA,MF,30.0,28,17,1794.0,19.9,2.0,3.0,5.0,1.0,1.0,1.0,2.0,0.0,0.1,0.15,0.25,0.05,0.2,Matches,2017,brasileirao,24,2017 Bahia
Vinícius,br BRA,MF,25.0,27,17,1308.0,14.5,3.0,1.0,4.0,3.0,0.0,0.0,4.0,0.0,0.21,0.07,0.28,0.21,0.28,Matches,2017,brasileirao,24,2017 Bahia
Juninho Capixaba,br BRA,DF,19.0,17,16,1468.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Bahia
Régis,br BRA,MF,24.0,29,15,1203.0,13.4,4.0,5.0,9.0,4.0,0.0,0.0,3.0,0.0,0.3,0.37,0.67,0.3,0.67,Matches,2017,brasileirao,24,2017 Bahia
Rodrigão,br BRA,FW,23.0,14,12,1060.0,11.8,5.0,2.0,7.0,4.0,1.0,1.0,0.0,0.0,0.42,0.17,0.59,0.34,0.51,Matches,2017,brasileirao,24,2017 Bahia
Matheus Sales,br BRA,MF,21.0,14,8,803.0,8.9,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.11,0.11,0.0,0.11,Matches,2017,brasileirao,24,2017 Bahia
Thiago Martins,br BRA,DF,21.0,11,7,749.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Bahia
Eder,br BRA,DF,21.0,9,5,547.0,6.1,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.16,0.0,0.16,0.16,0.16,Matches,2017,brasileirao,24,2017 Bahia
Rodrigo Becão,br BRA,DF,21.0,8,4,484.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Bahia
Pablo Armero,co COL,DF,30.0,5,4,330.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Bahia
João Paulo,br BRA,FW,20.0,8,3,273.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.66,0.0,0.66,0.66,0.66,Matches,2017,brasileirao,24,2017 Bahia
Gustavo,br BRA,FW,22.0,5,1,150.0,1.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6,0.0,0.6,0.6,0.6,Matches,2017,brasileirao,24,2017 Bahia
Hernane,br BRA,FW,30.0,5,1,135.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Bahia
Feijão,br BRA,MF,22.0,4,1,96.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Bahia
Diego Rosa,br BRA,MF,27.0,2,1,81.0,0.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,1.11,0.0,1.11,Matches,2017,brasileirao,24,2017 Bahia
Everson,br BRA,DF,19.0,1,1,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Bahia
Maikon Leite,br BRA,MF,28.0,3,1,77.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Bahia
Régis,br BRA,DF,27.0,2,1,73.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Bahia
Gustavo Ferrareis,br BRA,"DF,FW",21.0,11,0,289.0,3.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.31,0.0,0.31,0.31,0.31,Matches,2017,brasileirao,24,2017 Bahia
Júnior Brumado,br BRA,FW,17.0,3,0,64.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Bahia
Douglas Santos DG,br BRA,FW,18.0,1,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Bahia
Yuri,br BRA,MF,22.0,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Bahia
Anderson,br BRA,GK,33.0,0,0,,,,,,,,,,,,,,,,Matches,2017,brasileirao,24,2017 Bahia
Marco Antônio,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,Matches,2017,brasileirao,24,2017 Bahia
