Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_90,Ast_90,G+A_90,G-PK_90,G+A-PK,xG_90,xAG_90,xG+xAG,npxG_90,npxG+xAG_90,Matches,season,league_name,league_id,team_name
Jhonatan Jowjow,br BRA,"MF,FW",22-043,10,8,518.0,5.8,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.9,0.9,0.9,1.8,24.0,26.0,37.0,0.35,0.0,0.35,0.35,0.35,0.16,0.16,0.32,0.16,0.32,Matches,2024,brasileirao,24,Red Bull Bragantino
Guilherme,br BRA,DF,22-251,11,7,628.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.3,5.0,15.0,16.0,0.0,0.14,0.14,0.0,0.14,0.01,0.03,0.04,0.01,0.04,Matches,2024,brasileirao,24,Red Bull Bragantino
Lucão,br BRA,GK,23-239,8,6,631.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,2024,brasileirao,24,Red Bull Bragantino
Matheus Fernandes,br BRA,MF,26-114,10,6,482.0,5.4,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.5,0.5,0.6,1.1,5.0,26.0,12.0,0.19,0.19,0.37,0.19,0.37,0.1,0.11,0.21,0.1,0.21,Matches,2024,brasileirao,24,Red Bull Bragantino
Lucas Cunha,br BRA,DF,27-273,8,5,512.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.1,0.1,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.02,Matches,2024,brasileirao,24,Red Bull Bragantino
Ignacio Laquintana,uy URU,"FW,MF",25-264,9,3,275.0,3.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,0.1,0.7,11.0,7.0,24.0,0.33,0.0,0.33,0.33,0.33,0.19,0.02,0.22,0.19,0.22,Matches,2024,brasileirao,24,Red Bull Bragantino
Vinicius Mendonça,br BRA,"FW,MF",20-245,11,2,271.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.4,0.8,11.0,8.0,28.0,0.33,0.0,0.33,0.33,0.33,0.14,0.13,0.27,0.14,0.27,Matches,2024,brasileirao,24,Red Bull Bragantino
Ivan Cavaleiro,pt POR,"FW,MF",31-004,3,1,142.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.3,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.16,0.03,0.19,0.16,0.19,Matches,2024,brasileirao,24,Red Bull Bragantino
Talisson,br BRA,FW,22-154,4,1,114.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,5.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,2024,brasileirao,24,Red Bull Bragantino
Fabrício,br BRA,GK,24-129,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024,brasileirao,24,Red Bull Bragantino
Leonardo Realpe,ec ECU,DF,23-239,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,2024,brasileirao,24,Red Bull Bragantino
Bruninho,br BRA,"FW,MF",21-222,2,1,79.0,0.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.2,0.0,4.0,7.0,0.0,1.14,1.14,0.0,1.14,0.18,0.08,0.26,0.18,0.26,Matches,2024,brasileirao,24,Red Bull Bragantino
Arthur,br BRA,"FW,MF",21-224,5,0,109.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,1.0,1.1,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.05,0.82,0.87,0.05,0.87,Matches,2024,brasileirao,24,Red Bull Bragantino
Sergio Palacios,co COL,DF,19-251,1,0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024,brasileirao,24,Red Bull Bragantino
Everton,br BRA,FW,22-241,1,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024,brasileirao,24,Red Bull Bragantino
Juliano,br BRA,FW,16-235,1,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024,brasileirao,24,Red Bull Bragantino
Chumbinho,br BRA,"MF,FW",21-030,2,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.84,0.84,0.84,Matches,2024,brasileirao,24,Red Bull Bragantino
Riquelme,br BRA,MF,18-289,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024,brasileirao,24,Red Bull Bragantino
Gabriel Caetano,br BRA,MF,22-171,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Red Bull Bragantino
Johan Caicedo,co COL,MF,20-223,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Red Bull Bragantino
Danilo,br BRA,DF,20-104,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Red Bull Bragantino
Dija,br BRA,DF,21-191,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Red Bull Bragantino
Kelvin Flórez,co COL,MF,20-258,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Red Bull Bragantino
Victor Hugo,br BRA,MF,21-087,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Red Bull Bragantino
Isac,br BRA,DF,18-203,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Red Bull Bragantino
Gabriel Lopes,br BRA,MF,18-102,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Red Bull Bragantino
Kauan Martins,br BRA,DF,20-325,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Red Bull Bragantino
João Neto,br BRA,FW,21-154,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Red Bull Bragantino
Marcos Paulo,br BRA,DF,21-278,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Red Bull Bragantino
Gustavo Reis,br BRA,GK,19-134,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Red Bull Bragantino
Marcos Vinicius,br BRA,MF,20-281,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Red Bull Bragantino
Squad Total,,,25.4,30,330,2700.0,30.0,34.0,23.0,57.0,31.0,3.0,3.0,85.0,4.0,30.5,28.2,20.8,48.9,428.0,977.0,959.0,1.13,0.77,1.9,1.03,1.8,1.02,0.69,1.71,0.94,1.63,,2024,brasileirao,24,Red Bull Bragantino
Opponent Total,,,28.5,30,330,2700.0,30.0,38.0,31.0,69.0,38.0,0.0,2.0,78.0,3.0,39.1,37.4,32.0,69.3,442.0,1160.0,1148.0,1.27,1.03,2.3,1.27,2.3,1.3,1.07,2.37,1.25,2.31,,2024,brasileirao,24,Red Bull Bragantino
Gabriel,br BRA,GK,32-025,26,26,2294.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024,brasileirao,24,Juventude
Jadson,br BRA,MF,31-053,26,26,2213.0,24.6,1.0,5.0,6.0,1.0,0.0,0.0,14.0,1.0,1.4,1.4,3.2,4.6,15.0,141.0,59.0,0.04,0.2,0.24,0.04,0.24,0.06,0.13,0.19,0.06,0.19,Matches,2024,brasileirao,24,Juventude
Lucas Barbosa,br BRA,FW,23-243,26,25,1928.0,21.4,4.0,2.0,6.0,4.0,0.0,0.0,9.0,1.0,4.4,4.4,3.1,7.5,47.0,70.0,125.0,0.19,0.09,0.28,0.19,0.28,0.2,0.14,0.34,0.2,0.34,Matches,2024,brasileirao,24,Juventude
Danilo Boza,br BRA,DF,26-169,24,24,2118.0,23.5,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,2.6,2.6,0.1,2.7,17.0,70.0,10.0,0.13,0.0,0.13,0.13,0.13,0.11,0.01,0.11,0.11,0.11,Matches,2024,brasileirao,24,Juventude
Alan Ruschel,br BRA,DF,35-060,23,23,1958.0,21.8,1.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,0.7,0.7,1.6,2.3,30.0,97.0,68.0,0.05,0.05,0.09,0.05,0.09,0.03,0.07,0.11,0.03,0.11,Matches,2024,brasileirao,24,Juventude
João Lucas,br BRA,DF,26-227,23,23,1939.0,21.5,1.0,4.0,5.0,1.0,0.0,0.0,5.0,1.0,0.8,0.8,3.0,3.7,58.0,78.0,104.0,0.05,0.19,0.23,0.05,0.23,0.04,0.14,0.17,0.04,0.17,Matches,2024,brasileirao,24,Juventude
Erick,br BRA,FW,27-293,28,23,1728.0,19.2,3.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,3.4,3.4,2.2,5.6,29.0,27.0,93.0,0.16,0.1,0.26,0.16,0.26,0.18,0.11,0.29,0.18,0.29,Matches,2024,brasileirao,24,Juventude
Zé Marcos,br BRA,DF,26-264,20,20,1741.0,19.3,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.7,0.7,0.1,0.8,4.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches,2024,brasileirao,24,Juventude
Nenê,br BRA,"MF,FW",43-095,22,18,1328.0,14.8,2.0,3.0,5.0,2.0,0.0,0.0,3.0,0.0,1.5,1.5,3.1,4.5,22.0,66.0,78.0,0.14,0.2,0.34,0.14,0.34,0.1,0.21,0.31,0.1,0.31,Matches,2024,brasileirao,24,Juventude
Caíque de Jesus Gonçalves,br BRA,MF,29-012,17,17,1422.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.1,0.1,0.3,0.3,13.0,59.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,2024,brasileirao,24,Juventude
Jean Carlos Vicente,br BRA,"MF,FW",32-250,18,12,913.0,10.1,4.0,2.0,6.0,4.0,0.0,0.0,3.0,0.0,1.6,1.6,2.3,4.0,25.0,47.0,36.0,0.39,0.2,0.59,0.39,0.59,0.16,0.23,0.39,0.16,0.39,Matches,2024,brasileirao,24,Juventude
Gilberto,br BRA,FW,35-139,18,12,872.0,9.7,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,2.7,2.7,1.4,4.0,12.0,11.0,39.0,0.1,0.1,0.21,0.1,0.21,0.28,0.14,0.42,0.28,0.42,Matches,2024,brasileirao,24,Juventude
Marcelinho,br BRA,"FW,MF",21-316,20,9,873.0,9.7,2.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,2.2,2.2,0.5,2.7,17.0,26.0,60.0,0.21,0.31,0.52,0.21,0.52,0.21,0.05,0.26,0.21,0.26,Matches,2024,brasileirao,24,Juventude
Ronie Carrillo,ec ECU,FW,28-044,13,9,669.0,7.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,1.3,6.0,10.0,28.0,0.13,0.0,0.13,0.13,0.13,0.13,0.04,0.17,0.13,0.17,Matches,2024,brasileirao,24,Juventude
Lucas Freitas,br BRA,DF,23-276,9,8,658.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.2,0.2,0.0,0.2,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,2024,brasileirao,24,Juventude
Gabriel Inocêncio,br BRA,DF,30-063,15,7,868.0,9.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.7,0.7,22.0,25.0,32.0,0.0,0.1,0.1,0.0,0.1,0.01,0.07,0.08,0.01,0.08,Matches,2024,brasileirao,24,Juventude
Rodrigo Sam,br BRA,DF,29-090,12,7,758.0,8.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.4,0.4,0.1,0.5,2.0,21.0,1.0,0.12,0.0,0.12,0.12,0.12,0.05,0.01,0.06,0.05,0.06,Matches,2024,brasileirao,24,Juventude
Ewerton,br BRA,"DF,FW",23-347,17,6,745.0,8.3,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,1.1,1.9,7.0,20.0,40.0,0.12,0.12,0.24,0.12,0.24,0.09,0.13,0.23,0.09,0.23,Matches,2024,brasileirao,24,Juventude
Luis Oyama,br BRA,MF,27-266,15,5,584.0,6.5,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.6,0.6,0.5,1.0,7.0,27.0,15.0,0.31,0.0,0.31,0.31,0.31,0.09,0.07,0.16,0.09,0.16,Matches,2024,brasileirao,24,Juventude
Ronaldo,br BRA,"MF,DF",27-365,5,5,421.0,4.7,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.9,2.0,18.0,3.0,0.43,0.21,0.64,0.43,0.64,0.17,0.01,0.18,0.17,0.18,Matches,2024,brasileirao,24,Juventude
Luis Mandaca,br BRA,"MF,FW",23-020,22,4,670.0,7.4,3.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,4.3,4.3,0.7,5.0,15.0,23.0,37.0,0.4,0.0,0.4,0.4,0.4,0.58,0.09,0.67,0.58,0.67,Matches,2024,brasileirao,24,Juventude
Edson Carioca,br BRA,"FW,MF",27-110,11,4,430.0,4.8,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.2,1.2,0.3,1.5,10.0,13.0,35.0,0.42,0.21,0.63,0.42,0.63,0.3,0.07,0.37,0.3,0.37,Matches,2024,brasileirao,24,Juventude
Mateus Claus,br BRA,GK,30-080,5,4,406.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024,brasileirao,24,Juventude
Gabriel Taliari,br BRA,FW,27-192,13,3,498.0,5.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.3,1.8,4.0,7.0,23.0,0.0,0.36,0.36,0.0,0.36,0.09,0.23,0.32,0.09,0.32,Matches,2024,brasileirao,24,Juventude
Thiaguinho,br BRA,MF,27-194,7,3,308.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,2024,brasileirao,24,Juventude
Dudu Vieira,br BRA,MF,30-245,4,3,262.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024,brasileirao,24,Juventude
Yan Souto,br BRA,"DF,MF",23-017,4,2,237.0,2.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,6.0,1.0,0.38,0.0,0.38,0.38,0.38,0.01,0.03,0.05,0.01,0.05,Matches,2024,brasileirao,24,Juventude
Abner,br BRA,DF,20-186,3,1,108.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024,brasileirao,24,Juventude
Davi Goes,br BRA,MF,19-122,2,1,55.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,2024,brasileirao,24,Juventude
Diego Gonçalves,br BRA,"FW,MF",30-092,7,0,136.0,1.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,2.0,8.0,0.66,0.0,0.66,0.66,0.66,0.08,0.01,0.09,0.08,0.09,Matches,2024,brasileirao,24,Juventude
Rildo,br BRA,"FW,MF",24-275,6,0,119.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.3,5.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.2,0.06,0.26,0.2,0.26,Matches,2024,brasileirao,24,Juventude
Ruan,br BRA,"FW,MF",19-172,6,0,99.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0.21,0.21,Matches,2024,brasileirao,24,Juventude
David,br BRA,"MF,FW",24-287,2,0,61.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024,brasileirao,24,Juventude
Werik Popó,br BRA,FW,23-005,5,0,42.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.2,0.2,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.11,0.42,0.53,0.11,0.53,Matches,2024,brasileirao,24,Juventude
Kleiton,br BRA,FW,25-182,1,0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.0,1.57,1.57,1.57,Matches,2024,brasileirao,24,Juventude
Peixoto,br BRA,MF,27-114,2,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.52,0.52,0.52,Matches,2024,brasileirao,24,Juventude
Guilherme Carvalho,br BRA,MF,25-033,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Juventude
Renan dos Santos,br BRA,GK,35-157,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Juventude
Kelvi,br BRA,MF,22-005,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Juventude
Mário,br BRA,GK,19-131,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Juventude
Rafael Pinna,br BRA,FW,17-048,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Juventude
Cauã da Rocha,br BRA,DF,19-314,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Juventude
Romércio,br BRA,DF,27-240,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Juventude
Mateus Schaffer,br BRA,,17-191,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Juventude
João Trevisol,br BRA,MF,19-186,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Juventude
João Vitor,br BRA,DF,22-089,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Juventude
Lucas Wingert,br BRA,GK,25-171,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024,brasileirao,24,Juventude
Squad Total,,,29.1,30,330,2700.0,30.0,36.0,29.0,65.0,36.0,0.0,0.0,92.0,10.0,32.4,32.4,25.7,58.1,385.0,949.0,938.0,1.2,0.97,2.17,1.2,2.17,1.08,0.86,1.94,1.08,1.94,,2024,brasileirao,24,Juventude
Opponent Total,,,28.3,30,330,2700.0,30.0,44.0,27.0,71.0,37.0,7.0,9.0,85.0,4.0,49.3,42.2,33.8,76.0,439.0,1207.0,1191.0,1.47,0.9,2.37,1.23,2.13,1.64,1.13,2.77,1.41,2.53,,2024,brasileirao,24,Juventude
Fábio,br BRA,GK,44-022,29,29,2610.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024,brasileirao,24,Fluminense
Martinelli,br BRA,"MF,DF",23-165,25,25,1967.0,21.9,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,0.8,0.7,0.7,1.4,23.0,74.0,26.0,0.05,0.05,0.09,0.05,0.09,0.04,0.03,0.07,0.03,0.06,Matches,2024,brasileirao,24,Fluminense
Ganso,br BRA,MF,35-010,26,24,1849.0,20.5,3.0,5.0,8.0,3.0,0.0,1.0,11.0,0.0,2.4,1.7,3.2,4.9,13.0,140.0,60.0,0.15,0.24,0.39,0.15,0.39,0.12,0.16,0.28,0.08,0.24,Matches,2024,brasileirao,24,Fluminense
Samuel Xavier,br BRA,DF,34-138,23,23,1952.0,21.7,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.6,0.5,0.9,1.5,35.0,68.0,57.0,0.0,0.09,0.09,0.0,0.09,0.03,0.04,0.07,0.03,0.07,Matches,2024,brasileirao,24,Fluminense
Jhon Arias,co COL,FW,27-031,19,18,1657.0,18.4,5.0,2.0,7.0,5.0,0.0,0.0,4.0,0.0,3.1,3.1,1.9,5.0,69.0,52.0,129.0,0.27,0.11,0.38,0.27,0.38,0.17,0.1,0.27,0.17,0.27,Matches,2024,brasileirao,24,Fluminense
Germán Cano,ar ARG,FW,36-263,18,17,1265.0,14.1,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,4.8,4.8,1.3,6.1,4.0,15.0,30.0,0.14,0.0,0.14,0.14,0.14,0.34,0.09,0.43,0.34,0.43,Matches,2024,brasileirao,24,Fluminense
Thiago dos Santos,br BRA,DF,35-047,19,16,1433.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.9,0.9,0.0,0.9,9.0,42.0,3.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.06,0.05,0.06,Matches,2024,brasileirao,24,Fluminense
Marquinhos,br BRA,"FW,DF",21-198,17,15,1210.0,13.4,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.8,0.8,2.3,3.1,53.0,27.0,99.0,0.0,0.07,0.07,0.0,0.07,0.06,0.17,0.23,0.06,0.23,Matches,2024,brasileirao,24,Fluminense
Diogo Barbosa,br BRA,DF,32-066,18,13,1223.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.5,0.5,29.0,55.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.0,0.04,Matches,2024,brasileirao,24,Fluminense
Marcelo,br BRA,DF,36-163,15,13,1006.0,11.2,1.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0,1.2,0.4,1.8,2.2,18.0,78.0,27.0,0.09,0.09,0.18,0.0,0.09,0.11,0.16,0.27,0.04,0.2,Matches,2024,brasileirao,24,Fluminense
Lima,br BRA,"MF,FW",28-133,21,12,1162.0,12.9,3.0,0.0,3.0,3.0,0.0,0.0,5.0,1.0,1.4,1.4,0.3,1.7,17.0,33.0,33.0,0.23,0.0,0.23,0.23,0.23,0.11,0.03,0.13,0.11,0.13,Matches,2024,brasileirao,24,Fluminense
André,br BRA,MF,23-098,12,12,1072.0,11.9,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.1,0.1,0.1,0.2,9.0,64.0,7.0,0.0,0.08,0.08,0.0,0.08,0.01,0.01,0.02,0.01,0.02,Matches,2024,brasileirao,24,Fluminense
Antonio Carlos,br BRA,DF,31-229,13,11,1080.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.5,8.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches,2024,brasileirao,24,Fluminense
Keno,br BRA,"FW,MF",35-042,19,11,968.0,10.8,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.4,1.4,0.6,1.9,45.0,29.0,115.0,0.09,0.0,0.09,0.09,0.09,0.13,0.05,0.18,0.13,0.18,Matches,2024,brasileirao,24,Fluminense
Kauã Elias,br BRA,FW,18-208,22,10,1014.0,11.3,5.0,2.0,7.0,5.0,0.0,0.0,2.0,0.0,3.9,3.9,1.6,5.6,20.0,26.0,72.0,0.44,0.18,0.62,0.44,0.62,0.35,0.14,0.49,0.35,0.49,Matches,2024,brasileirao,24,Fluminense
Manoel,br BRA,DF,34-239,10,9,764.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.2,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,2024,brasileirao,24,Fluminense
Thiago Silva,br BRA,DF,40-030,8,8,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.6,0.7,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.09,0.02,0.09,Matches,2024,brasileirao,24,Fluminense
Alexsander,br BRA,MF,21-014,15,7,791.0,8.8,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.9,1.3,15.0,36.0,24.0,0.0,0.11,0.11,0.0,0.11,0.04,0.1,0.15,0.04,0.15,Matches,2024,brasileirao,24,Fluminense
Felipe Melo,br BRA,DF,41-118,10,7,416.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024,brasileirao,24,Fluminense
Kevin Serna,co COL,FW,26-310,10,6,563.0,6.3,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.8,1.8,1.0,2.8,25.0,6.0,43.0,0.16,0.32,0.48,0.16,0.48,0.29,0.16,0.45,0.29,0.45,Matches,2024,brasileirao,24,Fluminense
