Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_90,Ast_90,G+A_90,G-PK_90,G+A-PK,xG_90,xAG_90,xG+xAG,npxG_90,npxG+xAG_90,Matches,season,league_name,league_id,team_name
Khellven,br BRA,DF,18.0,21,9,928.0,10.3,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,1.7,1.8,15.0,39.0,51.0,0.0,0.19,0.19,0.0,0.19,0.01,0.16,0.18,0.01,0.18,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Fernando Canesin,br BRA,"MF,FW",27.0,16,9,757.0,8.4,1.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,0.8,0.8,0.5,1.3,22.0,28.0,36.0,0.12,0.36,0.48,0.12,0.48,0.09,0.06,0.15,0.09,0.15,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Vitinho,br BRA,"FW,MF",20.0,13,8,739.0,8.2,4.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,2.4,2.4,2.0,4.4,28.0,19.0,103.0,0.49,0.12,0.61,0.49,0.61,0.3,0.24,0.54,0.3,0.54,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Fabinho,br BRA,"FW,MF",20.0,13,6,702.0,7.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.7,1.7,1.4,3.1,20.0,23.0,100.0,0.13,0.0,0.13,0.13,0.13,0.22,0.18,0.4,0.22,0.4,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Zé Ivaldo,br BRA,DF,22.0,14,6,656.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.3,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Lucas Halter,br BRA,DF,19.0,9,6,604.0,6.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.3,1.3,0.1,1.4,8.0,34.0,0.0,0.0,0.15,0.15,0.0,0.15,0.2,0.02,0.21,0.2,0.21,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Guilherme Bissoli,br BRA,FW,22.0,15,6,544.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,1.9,1.0,5.0,36.0,0.0,0.17,0.17,0.0,0.17,0.16,0.15,0.31,0.16,0.31,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Márcio Azevedo,br BRA,DF,33.0,6,6,376.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.4,0.5,11.0,42.0,21.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.12,0.02,0.12,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Felipe Aguilar,co COL,DF,27.0,11,5,532.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.3,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Geuvânio,br BRA,"FW,MF",27.0,12,5,471.0,5.2,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.8,0.8,1.7,2.5,24.0,16.0,54.0,0.19,0.19,0.38,0.19,0.38,0.15,0.32,0.47,0.15,0.47,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Reinaldo,br BRA,"MF,FW",18.0,11,4,404.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,0.8,16.0,8.0,51.0,0.0,0.0,0.0,0.0,0.0,0.16,0.02,0.18,0.16,0.18,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Jádson,br BRA,"MF,FW",36.0,9,4,386.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.8,1.1,3.0,44.0,20.0,0.0,0.0,0.0,0.0,0.0,0.07,0.19,0.27,0.07,0.27,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Jandrei,br BRA,GK,26.0,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Lucho González,ar ARG,MF,39.0,12,4,348.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.1,0.8,2.0,19.0,24.0,0.0,0.0,0.0,0.0,0.0,0.16,0.04,0.2,0.16,0.2,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Vinicius Mingotti,br BRA,FW,20.0,6,4,289.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.29,0.29,0.29,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Jaime Alvarado,co COL,MF,20.0,14,3,383.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1,3.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Pedrinho,br BRA,"FW,MF",20.0,9,3,350.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.2,1.0,13.0,5.0,34.0,0.0,0.0,0.0,0.0,0.0,0.18,0.06,0.25,0.18,0.25,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Marquinhos Gabriel,br BRA,"MF,FW",29.0,4,3,223.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,6.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.09,0.08,0.09,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Jorginho,br BRA,"FW,MF",29.0,4,2,195.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,6.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.08,0.02,0.1,0.08,0.1,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Leo Gomes,br BRA,DF,22.0,2,2,126.0,1.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,0.0,1.0,5.0,0.0,0.71,0.71,0.0,0.71,0.0,0.29,0.29,0.0,0.29,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Ravanelli,br BRA,"MF,FW",22.0,11,1,279.0,3.1,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.4,1.4,0.7,2.2,2.0,20.0,27.0,0.32,0.32,0.65,0.32,0.65,0.46,0.24,0.7,0.46,0.7,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Walter,br BRA,"FW,MF",30.0,17,1,264.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.1,0.6,3.0,9.0,24.0,0.0,0.0,0.0,0.0,0.0,0.19,0.02,0.2,0.19,0.2,Matches,2020,brasileirao,24,2020 Athletico Paranaense
João Victor,br BRA,DF,17.0,3,1,121.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.0,0.29,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Bento,br BRA,GK,20.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Bruno Leite,br BRA,"FW,MF",19.0,3,0,43.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.71,0.0,0.71,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Kawan,br BRA,MF,17.0,1,0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Luan Patrick,br BRA,MF,18.0,1,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.0,0.19,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Jajá,br BRA,FW,18.0,1,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Anderson,br BRA,GK,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Iago,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Julimar,br BRA,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Squad Total,,,25.4,38,418,3420.0,38.0,38.0,27.0,65.0,38.0,0.0,1.0,80.0,3.0,45.6,44.8,32.6,77.4,578.0,1622.0,1611.0,1.0,0.71,1.71,1.0,1.71,1.2,0.86,2.06,1.18,2.04,,2020,brasileirao,24,2020 Athletico Paranaense
Opponent Total,,,26.4,38,418,3420.0,38.0,34.0,24.0,58.0,31.0,3.0,6.0,75.0,6.0,47.0,42.5,33.2,75.6,663.0,1396.0,1384.0,0.89,0.63,1.53,0.82,1.45,1.24,0.87,2.11,1.12,1.99,,2020,brasileirao,24,2020 Athletico Paranaense
Claudinho,br BRA,"MF,FW",23.0,35,33,2838.0,31.5,18.0,6.0,24.0,14.0,4.0,5.0,4.0,0.0,10.0,6.1,9.1,15.2,74.0,228.0,278.0,0.57,0.19,0.76,0.44,0.63,0.32,0.29,0.61,0.19,0.48,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Artur,br BRA,"FW,MF",21.0,33,33,2787.0,31.0,1.0,5.0,6.0,1.0,0.0,1.0,3.0,0.0,5.3,4.5,5.4,10.0,150.0,103.0,323.0,0.03,0.16,0.19,0.03,0.19,0.17,0.18,0.35,0.15,0.32,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Leo Ortiz,br BRA,DF,24.0,33,32,2900.0,32.2,3.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,3.0,3.0,0.2,3.2,24.0,139.0,2.0,0.09,0.0,0.09,0.09,0.09,0.09,0.01,0.1,0.09,0.1,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Cleiton Schwengber,br BRA,GK,22.0,32,32,2880.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Aderlan Silva,br BRA,DF,29.0,34,32,2841.0,31.6,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,3.9,4.9,53.0,163.0,115.0,0.0,0.06,0.06,0.0,0.06,0.03,0.12,0.15,0.03,0.15,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Raul,br BRA,MF,23.0,30,29,2655.0,29.5,2.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,1.7,1.7,1.8,3.5,29.0,155.0,34.0,0.07,0.1,0.17,0.07,0.17,0.06,0.06,0.12,0.06,0.12,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Ligger,br BRA,DF,31.0,29,26,2418.0,26.9,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.6,1.6,0.9,2.4,20.0,110.0,1.0,0.0,0.04,0.04,0.0,0.04,0.06,0.03,0.09,0.06,0.09,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Edimar Fraga,br BRA,DF,33.0,29,26,2286.0,25.4,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,1.5,1.5,1.0,2.5,62.0,144.0,85.0,0.04,0.0,0.04,0.04,0.04,0.06,0.04,0.1,0.06,0.1,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Ytalo,br BRA,FW,32.0,31,25,1988.0,22.1,5.0,8.0,13.0,5.0,0.0,0.0,0.0,0.0,6.8,6.8,3.5,10.3,9.0,38.0,83.0,0.23,0.36,0.59,0.23,0.59,0.31,0.16,0.47,0.31,0.47,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Ricardo,br BRA,MF,25.0,29,25,1946.0,21.6,2.0,1.0,3.0,2.0,0.0,0.0,9.0,0.0,1.7,1.7,1.0,2.6,18.0,109.0,48.0,0.09,0.05,0.14,0.09,0.14,0.08,0.05,0.12,0.08,0.12,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Bruno Tubarão,br BRA,"FW,MF",24.0,28,13,1161.0,12.9,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.8,1.8,0.6,2.5,27.0,18.0,66.0,0.08,0.08,0.16,0.08,0.16,0.33,0.11,0.44,0.33,0.44,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Fabrício Bruno,br BRA,DF,23.0,14,13,1124.0,12.5,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.7,0.7,0.2,0.9,12.0,53.0,0.0,0.08,0.0,0.08,0.08,0.08,0.05,0.02,0.07,0.05,0.07,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Lucas Evangelista,br BRA,MF,24.0,20,12,1214.0,13.5,2.0,1.0,3.0,2.0,0.0,0.0,6.0,0.0,2.3,2.3,1.2,3.5,29.0,65.0,77.0,0.15,0.07,0.22,0.15,0.22,0.17,0.09,0.26,0.17,0.26,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Alerrandro,br BRA,FW,20.0,16,11,926.0,10.3,5.0,2.0,7.0,5.0,0.0,1.0,0.0,0.0,5.6,4.9,1.4,6.2,6.0,17.0,52.0,0.49,0.19,0.68,0.49,0.68,0.55,0.14,0.68,0.47,0.61,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Helinho,br BRA,"FW,MF",19.0,10,9,680.0,7.6,3.0,2.0,5.0,3.0,0.0,0.0,5.0,0.0,1.2,1.2,1.1,2.3,18.0,23.0,51.0,0.4,0.26,0.66,0.4,0.66,0.17,0.15,0.31,0.17,0.31,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Tomás Cuello,ar ARG,"FW,MF",19.0,18,8,747.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.4,1.4,0.8,2.2,49.0,21.0,72.0,0.0,0.0,0.0,0.0,0.0,0.17,0.1,0.27,0.17,0.27,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Matheus Jesus,br BRA,MF,22.0,12,8,706.0,7.8,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,0.5,1.2,13.0,62.0,28.0,0.0,0.13,0.13,0.0,0.13,0.08,0.07,0.15,0.08,0.15,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Morato,br BRA,"FW,MF",27.0,18,7,764.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1,1.1,1.3,2.5,26.0,31.0,104.0,0.0,0.0,0.0,0.0,0.0,0.13,0.16,0.29,0.13,0.29,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Weverson,br BRA,"DF,MF",19.0,15,7,612.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.2,0.3,14.0,18.0,36.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Luan Cândido,br BRA,DF,18.0,11,6,606.0,6.7,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.7,0.7,0.2,0.9,14.0,42.0,25.0,0.15,0.0,0.15,0.15,0.15,0.1,0.03,0.13,0.1,0.13,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Júlio César,br BRA,GK,35.0,6,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Leonardo Realpe,ec ECU,DF,18.0,6,5,410.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Eric Ramires,br BRA,MF,19.0,12,4,417.0,4.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.3,0.8,6.0,23.0,17.0,0.22,0.0,0.22,0.22,0.22,0.11,0.06,0.17,0.11,0.17,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Leandrinho,br BRA,"FW,MF",21.0,12,4,266.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.2,0.8,13.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.2,0.05,0.25,0.2,0.25,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Weverton,br BRA,DF,20.0,10,3,329.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,6.0,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.03,0.01,0.03,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Jan Carlos Hurtado,ve VEN,FW,19.0,23,2,393.0,4.4,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.8,1.8,0.1,1.9,6.0,4.0,28.0,0.46,0.0,0.46,0.46,0.46,0.4,0.03,0.43,0.4,0.43,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Uillian Correia,br BRA,MF,30.0,7,2,217.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Vitinho,br BRA,FW,21.0,4,2,156.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.6,5.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.19,0.18,0.37,0.19,0.37,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Chrigor Moraes,br BRA,FW,19.0,5,1,165.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Thonny Anderson,br BRA,"MF,FW",22.0,8,1,160.0,1.8,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.2,0.4,0.0,0.5,5.0,9.0,14.0,0.56,0.0,0.56,0.56,0.56,0.68,0.02,0.7,0.24,0.26,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Barreto,br BRA,"MF,DF",24.0,4,1,108.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Luis Phelipe,br BRA,"MF,FW",18.0,11,0,159.0,1.8,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.2,0.2,0.4,0.6,5.0,7.0,10.0,0.57,0.57,1.13,0.57,1.13,0.12,0.22,0.34,0.12,0.34,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Robinho,br BRA,"MF,FW",21.0,5,0,88.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,1.0,4.0,0.0,1.02,1.02,0.0,1.02,0.04,0.09,0.12,0.04,0.12,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Wesley Pionteck Souza,br BRA,FW,23.0,1,0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Cesar Haydar,co COL,DF,18.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Guilherme,br BRA,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Victor Hugo,br BRA,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Alex Alves de Lima,br BRA,GK,33.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Red Bull Bragantino
Squad Total,,,25.3,38,418,3420.0,38.0,50.0,35.0,85.0,46.0,4.0,8.0,73.0,4.0,53.3,47.1,36.6,83.7,698.0,1669.0,1610.0,1.32,0.92,2.24,1.21,2.13,1.4,0.96,2.36,1.24,2.2,,2020,brasileirao,24,2020 Red Bull Bragantino
Opponent Total,,,26.5,38,418,3420.0,38.0,39.0,25.0,64.0,33.0,6.0,8.0,83.0,1.0,43.3,37.4,26.0,63.4,583.0,1419.0,1407.0,1.03,0.66,1.68,0.87,1.53,1.14,0.69,1.83,0.98,1.67,,2020,brasileirao,24,2020 Red Bull Bragantino
Fernando Sobral,br BRA,"MF,FW",25.0,34,32,2803.0,31.1,2.0,3.0,5.0,1.0,1.0,1.0,4.0,0.0,3.3,2.5,3.5,6.0,65.0,131.0,114.0,0.06,0.1,0.16,0.03,0.13,0.11,0.11,0.22,0.08,0.19,Matches,2020,brasileirao,24,2020 Ceará
Vinícius,br BRA,"MF,FW",28.0,31,30,2593.0,28.8,13.0,9.0,22.0,9.0,4.0,5.0,4.0,0.0,11.5,7.7,7.9,15.5,56.0,186.0,177.0,0.45,0.31,0.76,0.31,0.62,0.4,0.27,0.67,0.27,0.54,Matches,2020,brasileirao,24,2020 Ceará
Bruno Pacheco,br BRA,DF,28.0,29,29,2579.0,28.7,0.0,2.0,2.0,0.0,0.0,0.0,5.0,1.0,0.3,0.3,1.5,1.8,47.0,139.0,68.0,0.0,0.07,0.07,0.0,0.07,0.01,0.05,0.06,0.01,0.06,Matches,2020,brasileirao,24,2020 Ceará
Cléber,br BRA,FW,23.0,33,29,2208.0,24.5,6.0,1.0,7.0,6.0,0.0,0.0,1.0,0.0,6.8,6.8,2.0,8.8,16.0,30.0,124.0,0.24,0.04,0.29,0.24,0.29,0.28,0.08,0.36,0.28,0.36,Matches,2020,brasileirao,24,2020 Ceará
Luiz Otávio,br BRA,DF,31.0,28,28,2474.0,27.5,1.0,0.0,1.0,1.0,0.0,0.0,9.0,1.0,1.4,1.4,0.2,1.6,6.0,47.0,1.0,0.04,0.0,0.04,0.04,0.04,0.05,0.01,0.06,0.05,0.06,Matches,2020,brasileirao,24,2020 Ceará
Tiago Pagnussat,br BRA,DF,29.0,28,28,2472.0,27.5,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,1.5,1.5,0.3,1.8,10.0,67.0,3.0,0.04,0.0,0.04,0.04,0.04,0.05,0.01,0.07,0.05,0.07,Matches,2020,brasileirao,24,2020 Ceará
Samuel Xavier,br BRA,DF,29.0,28,28,2380.0,26.4,1.0,3.0,4.0,1.0,0.0,0.0,7.0,1.0,1.2,1.2,2.9,4.1,40.0,160.0,94.0,0.04,0.11,0.15,0.04,0.15,0.05,0.11,0.15,0.05,0.15,Matches,2020,brasileirao,24,2020 Ceará
Fábio Gonçalves,br BRA,MF,33.0,31,26,2294.0,25.5,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.5,1.5,0.6,2.1,14.0,84.0,22.0,0.04,0.0,0.04,0.04,0.04,0.06,0.02,0.08,0.06,0.08,Matches,2020,brasileirao,24,2020 Ceará
Charles Rigon Matos,br BRA,MF,23.0,31,23,2055.0,22.8,2.0,2.0,4.0,2.0,0.0,0.0,7.0,0.0,1.1,1.1,2.5,3.6,15.0,82.0,38.0,0.09,0.09,0.18,0.09,0.18,0.05,0.11,0.16,0.05,0.16,Matches,2020,brasileirao,24,2020 Ceará
Fernando Prass,br BRA,GK,41.0,22,22,1980.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Ceará
Lima,br BRA,"FW,MF",23.0,31,20,1740.0,19.3,6.0,3.0,9.0,5.0,1.0,1.0,4.0,0.0,4.4,3.6,2.1,5.7,45.0,65.0,124.0,0.31,0.16,0.47,0.26,0.41,0.23,0.11,0.34,0.19,0.3,Matches,2020,brasileirao,24,2020 Ceará
Léo Chú,br BRA,FW,19.0,22,20,1401.0,15.6,3.0,6.0,9.0,3.0,0.0,0.0,5.0,0.0,2.5,2.5,3.7,6.3,65.0,43.0,131.0,0.19,0.39,0.58,0.19,0.58,0.16,0.24,0.4,0.16,0.4,Matches,2020,brasileirao,24,2020 Ceará
Richard,br BRA,GK,28.0,16,16,1440.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Ceará
Eduardo,br BRA,DF,33.0,14,9,912.0,10.1,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.8,0.8,0.2,1.0,20.0,50.0,31.0,0.1,0.0,0.1,0.1,0.1,0.08,0.02,0.1,0.08,0.1,Matches,2020,brasileirao,24,2020 Ceará
Leandro Carvalho,br BRA,"FW,MF",24.0,19,9,812.0,9.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,1.0,1.7,1.7,0.2,2.0,26.0,24.0,66.0,0.11,0.11,0.22,0.11,0.22,0.19,0.03,0.22,0.19,0.22,Matches,2020,brasileirao,24,2020 Ceará
Willian Klaus,br BRA,DF,26.0,12,8,737.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.5,0.5,1.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,2020,brasileirao,24,2020 Ceará
