Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_90,Ast_90,G+A_90,G-PK_90,G+A-PK,xG_90,xAG_90,xG+xAG,npxG_90,npxG+xAG_90,Matches,season,league_name,league_id,team_name
Arnaldo,br BRA,DF,28.0,28,11,1259.0,14.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,1.9,2.5,24.0,59.0,74.0,0.0,0.21,0.21,0.0,0.21,0.05,0.13,0.18,0.05,0.18,Matches,2021,brasileirao,24,2021 Atlético Goianiense
Lucas Oliveira,br BRA,DF,24.0,19,11,1156.0,12.8,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.4,0.4,0.2,0.6,12.0,57.0,1.0,0.08,0.0,0.08,0.08,0.08,0.03,0.02,0.05,0.03,0.05,Matches,2021,brasileirao,24,2021 Atlético Goianiense
Arthur,br BRA,"MF,FW",22.0,12,8,721.0,8.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.5,1.5,1.9,3.4,16.0,29.0,43.0,0.12,0.12,0.25,0.12,0.25,0.19,0.24,0.43,0.19,0.43,Matches,2021,brasileirao,24,2021 Atlético Goianiense
Arthur Henrique,br BRA,"DF,MF",26.0,10,7,664.0,7.4,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.2,0.5,29.0,25.0,51.0,0.14,0.14,0.27,0.14,0.27,0.04,0.03,0.07,0.04,0.07,Matches,2021,brasileirao,24,2021 Atlético Goianiense
Brian Montenegro,py PAR,"FW,MF",27.0,20,6,677.0,7.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3,1.1,2.0,13.0,40.0,0.13,0.0,0.13,0.13,0.13,0.11,0.04,0.14,0.11,0.14,Matches,2021,brasileirao,24,2021 Atlético Goianiense
Nathan Silva,br BRA,DF,23.0,6,6,540.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.1,0.1,0.0,0.1,0.0,11.0,1.0,0.17,0.0,0.17,0.17,0.17,0.02,0.0,0.02,0.02,0.02,Matches,2021,brasileirao,24,2021 Atlético Goianiense
Pedrão,br BRA,DF,28.0,6,5,444.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,1.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.04,0.02,0.04,Matches,2021,brasileirao,24,2021 Atlético Goianiense
Matheus Barbosa,br BRA,"MF,FW",26.0,11,5,386.0,4.3,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.9,4.0,26.0,8.0,0.23,0.23,0.47,0.23,0.47,0.1,0.1,0.2,0.1,0.2,Matches,2021,brasileirao,24,2021 Atlético Goianiense
Lucas Melão Lucão,br BRA,FW,20.0,25,4,616.0,6.8,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,2.7,2.7,0.4,3.2,4.0,5.0,44.0,0.29,0.15,0.44,0.29,0.44,0.4,0.07,0.46,0.4,0.46,Matches,2021,brasileirao,24,2021 Atlético Goianiense
Rickson,br BRA,"FW,MF",22.0,9,4,355.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.2,0.6,6.0,13.0,20.0,0.0,0.0,0.0,0.0,0.0,0.11,0.05,0.16,0.11,0.16,Matches,2021,brasileirao,24,2021 Atlético Goianiense
André Lima,br BRA,MF,20.0,4,1,138.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.07,0.01,0.07,Matches,2021,brasileirao,24,2021 Atlético Goianiense
Maurício Kozlinski,br BRA,GK,29.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 Atlético Goianiense
Jefferson,br BRA,"DF,MF",24.0,5,1,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.11,0.13,0.02,0.13,Matches,2021,brasileirao,24,2021 Atlético Goianiense
Jonas,br BRA,"FW,MF",21.0,13,0,308.0,3.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,0.1,0.7,9.0,11.0,27.0,0.29,0.0,0.29,0.29,0.29,0.18,0.03,0.21,0.18,0.21,Matches,2021,brasileirao,24,2021 Atlético Goianiense
Luan Polli,br BRA,GK,27.0,1,0,57.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 Atlético Goianiense
Pablo Dyego,br BRA,"MF,FW",26.0,4,0,38.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.53,0.53,0.53,Matches,2021,brasileirao,24,2021 Atlético Goianiense
Werley,br BRA,"DF,FW",32.0,2,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 Atlético Goianiense
Jean Carlos,br BRA,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Atlético Goianiense
Michel Custódio,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Atlético Goianiense
Danilo,,,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Atlético Goianiense
Carlos Henrique,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Atlético Goianiense
Isaac,br BRA,MF,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Atlético Goianiense
Leonardo,br BRA,GK,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Atlético Goianiense
Matheus Oliveira Santos,br BRA,MF,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Atlético Goianiense
Rodrigues,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Atlético Goianiense
Squad Total,,,26.5,38,418,3420.0,38.0,32.0,20.0,52.0,28.0,4.0,4.0,89.0,2.0,37.0,33.9,26.5,60.4,559.0,1401.0,1390.0,0.84,0.53,1.37,0.74,1.26,0.97,0.7,1.67,0.89,1.59,,2021,brasileirao,24,2021 Atlético Goianiense
Opponent Total,,,26.8,38,418,3420.0,38.0,35.0,27.0,62.0,31.0,4.0,6.0,92.0,3.0,50.6,45.7,35.4,81.1,743.0,1670.0,1658.0,0.92,0.71,1.63,0.82,1.53,1.33,0.93,2.26,1.2,2.13,,2021,brasileirao,24,2021 Atlético Goianiense
João Paulo,br BRA,GK,25.0,33,33,2970.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 Santos
Marcos Guilherme,br BRA,"FW,MF",25.0,35,32,2694.0,29.9,5.0,3.0,8.0,5.0,0.0,0.0,4.0,0.0,7.6,7.6,2.1,9.7,93.0,113.0,128.0,0.17,0.1,0.27,0.17,0.27,0.25,0.07,0.32,0.25,0.32,Matches,2021,brasileirao,24,2021 Santos
Felipe Jonatan,br BRA,"DF,MF",22.0,33,30,2556.0,28.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.6,1.6,2.5,4.0,49.0,120.0,103.0,0.0,0.0,0.0,0.0,0.0,0.06,0.09,0.14,0.06,0.14,Matches,2021,brasileirao,24,2021 Santos
Marinho,br BRA,"FW,MF",30.0,27,26,2220.0,24.7,6.0,1.0,7.0,4.0,2.0,4.0,9.0,0.0,8.0,4.9,2.4,7.3,65.0,74.0,196.0,0.24,0.04,0.28,0.16,0.2,0.33,0.1,0.42,0.2,0.29,Matches,2021,brasileirao,24,2021 Santos
Guilherme Camacho,br BRA,MF,30.0,30,25,2255.0,25.1,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,1.8,2.3,35.0,188.0,17.0,0.0,0.04,0.04,0.0,0.04,0.02,0.07,0.09,0.02,0.09,Matches,2021,brasileirao,24,2021 Santos
Lucas Braga,br BRA,"FW,MF",24.0,32,23,2306.0,25.6,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,2.0,2.0,3.8,5.8,141.0,93.0,260.0,0.04,0.08,0.12,0.04,0.12,0.08,0.15,0.23,0.08,0.23,Matches,2021,brasileirao,24,2021 Santos
Luiz Felipe,br BRA,DF,27.0,23,23,1901.0,21.1,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.1,0.3,14.0,59.0,6.0,0.0,0.05,0.05,0.0,0.05,0.01,0.0,0.01,0.01,0.01,Matches,2021,brasileirao,24,2021 Santos
Gabriel Pirani,br BRA,"MF,FW",18.0,32,21,1783.0,19.8,3.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,2.2,5.2,63.0,68.0,155.0,0.15,0.15,0.3,0.15,0.3,0.15,0.11,0.26,0.15,0.26,Matches,2021,brasileirao,24,2021 Santos
Jean Mota,br BRA,MF,27.0,23,21,1681.0,18.7,2.0,2.0,4.0,2.0,0.0,0.0,6.0,1.0,1.2,1.2,2.2,3.4,46.0,144.0,47.0,0.11,0.11,0.21,0.11,0.21,0.06,0.12,0.18,0.06,0.18,Matches,2021,brasileirao,24,2021 Santos
Pará,br BRA,DF,34.0,20,17,1278.0,14.2,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.1,0.1,0.9,1.0,16.0,72.0,73.0,0.0,0.07,0.07,0.0,0.07,0.01,0.06,0.07,0.01,0.07,Matches,2021,brasileirao,24,2021 Santos
Danilo Boza,br BRA,DF,22.0,22,16,1457.0,16.2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.7,1.1,24.0,57.0,5.0,0.0,0.06,0.06,0.0,0.06,0.02,0.05,0.07,0.02,0.07,Matches,2021,brasileirao,24,2021 Santos
Mádson,br BRA,"DF,MF",29.0,31,15,1663.0,18.5,3.0,3.0,6.0,3.0,0.0,0.0,3.0,0.0,2.2,2.2,3.9,6.1,22.0,47.0,118.0,0.16,0.16,0.32,0.16,0.32,0.12,0.21,0.33,0.12,0.33,Matches,2021,brasileirao,24,2021 Santos
Kaiky,br BRA,DF,17.0,15,15,1333.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,0.3,0.7,20.0,73.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches,2021,brasileirao,24,2021 Santos
Vinícius Zanocelo,br BRA,MF,20.0,23,15,1321.0,14.7,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,1.3,1.3,0.6,1.8,20.0,65.0,27.0,0.0,0.14,0.14,0.0,0.14,0.09,0.04,0.13,0.09,0.13,Matches,2021,brasileirao,24,2021 Santos
Carlos Sánchez,uy URU,"MF,FW",36.0,28,14,1426.0,15.8,5.0,0.0,5.0,2.0,3.0,3.0,4.0,0.0,5.1,2.7,2.0,4.7,30.0,98.0,124.0,0.32,0.0,0.32,0.13,0.13,0.32,0.13,0.45,0.17,0.3,Matches,2021,brasileirao,24,2021 Santos
Wagner,br BRA,DF,21.0,16,10,1009.0,11.2,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.5,0.5,0.0,0.5,15.0,47.0,2.0,0.09,0.0,0.09,0.09,0.09,0.05,0.0,0.05,0.05,0.05,Matches,2021,brasileirao,24,2021 Santos
Kaio Jorge,br BRA,FW,19.0,10,10,883.0,9.8,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,2.6,2.6,1.4,4.0,19.0,10.0,53.0,0.1,0.2,0.31,0.1,0.31,0.26,0.15,0.41,0.26,0.41,Matches,2021,brasileirao,24,2021 Santos
Emiliano Velázquez,uy URU,DF,26.0,10,10,815.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,2.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,Matches,2021,brasileirao,24,2021 Santos
Léo Baptistão,br BRA,FW,28.0,8,8,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.1,0.7,14.0,12.0,26.0,0.0,0.0,0.0,0.0,0.0,0.11,0.01,0.12,0.11,0.12,Matches,2021,brasileirao,24,2021 Santos
Luan Peres Petroni,br BRA,DF,26.0,7,7,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.0,0.1,12.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,2021,brasileirao,24,2021 Santos
Diego Tardelli,br BRA,FW,35.0,12,7,591.0,6.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.9,1.9,0.3,2.2,15.0,17.0,32.0,0.15,0.0,0.15,0.15,0.15,0.28,0.05,0.33,0.28,0.33,Matches,2021,brasileirao,24,2021 Santos
Robson,br BRA,DF,20.0,8,7,475.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,6.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,2021,brasileirao,24,2021 Santos
Marcos Leonardo,br BRA,FW,17.0,16,6,642.0,7.1,5.0,0.0,5.0,4.0,1.0,1.0,3.0,0.0,4.3,3.5,0.6,4.1,10.0,8.0,44.0,0.7,0.0,0.7,0.56,0.56,0.6,0.09,0.69,0.49,0.58,Matches,2021,brasileirao,24,2021 Santos
Ângelo,br BRA,"FW,MF",16.0,19,5,581.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.9,1.3,35.0,17.0,57.0,0.0,0.0,0.0,0.0,0.0,0.07,0.13,0.2,0.07,0.2,Matches,2021,brasileirao,24,2021 Santos
Alison,br BRA,"MF,DF",27.0,6,5,424.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.1,0.1,6.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,Matches,2021,brasileirao,24,2021 Santos
Moraes,br BRA,"DF,MF",23.0,13,4,460.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.1,0.6,14.0,20.0,28.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.12,0.1,0.12,Matches,2021,brasileirao,24,2021 Santos
Vinicius,br BRA,"MF,DF",21.0,13,4,440.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 Santos
John,br BRA,GK,24.0,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 Santos
Raniel,br BRA,"FW,MF",24.0,15,2,429.0,4.8,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.5,0.5,0.1,0.6,1.0,4.0,11.0,0.21,0.0,0.21,0.21,0.21,0.11,0.02,0.13,0.11,0.13,Matches,2021,brasileirao,24,2021 Santos
Ivonei,br BRA,MF,18.0,5,1,144.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.02,0.03,Matches,2021,brasileirao,24,2021 Santos
Sandry,br BRA,MF,18.0,4,1,122.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,1.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,2021,brasileirao,24,2021 Santos
Jandrei,br BRA,GK,27.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 Santos
Matías Lacava,ve VEN,FW,18.0,2,0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 Santos
Bruninho,br BRA,"FW,MF",21.0,2,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 Santos
Luiz Henrique,br BRA,"FW,MF",21.0,2,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 Santos
Jobson,br BRA,MF,25.0,1,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 Santos
Lucas Venuto,br BRA,DF,26.0,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 Santos
Kevin Malthus,br BRA,FW,18.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 Santos
Jonathan Copete,co COL,"FW,MF",33.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Santos
Diogenes,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Santos
Derick Fernando,br BRA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Santos
Augusto Galván,br BRA,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Santos
Paulo Mazoti,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Santos
Renyer,br BRA,FW,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Santos
Vladimir,br BRA,GK,31.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Santos
Squad Total,,,25.6,38,418,3420.0,38.0,34.0,22.0,56.0,28.0,6.0,8.0,90.0,1.0,44.7,38.5,29.3,67.8,792.0,1546.0,1535.0,0.89,0.58,1.47,0.74,1.32,1.18,0.77,1.95,1.01,1.78,,2021,brasileirao,24,2021 Santos
Opponent Total,,,27.1,38,418,3420.0,38.0,39.0,27.0,66.0,33.0,6.0,9.0,90.0,2.0,51.1,44.0,36.9,80.9,544.0,1271.0,1259.0,1.03,0.71,1.74,0.87,1.58,1.34,0.97,2.32,1.16,2.13,,2021,brasileirao,24,2021 Santos
Fernando Sobral,br BRA,MF,26.0,36,35,3004.0,33.4,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.3,3.3,63.0,171.0,55.0,0.0,0.03,0.03,0.0,0.03,0.03,0.07,0.1,0.03,0.1,Matches,2021,brasileirao,24,2021 Ceará
Messias,br BRA,DF,26.0,34,34,3015.0,33.5,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,1.0,1.0,1.4,2.5,6.0,69.0,2.0,0.03,0.03,0.06,0.03,0.06,0.03,0.04,0.07,0.03,0.07,Matches,2021,brasileirao,24,2021 Ceará
Bruno Pacheco,br BRA,DF,29.0,34,34,2919.0,32.4,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.5,0.5,1.5,2.0,56.0,145.0,85.0,0.0,0.03,0.03,0.0,0.03,0.01,0.05,0.06,0.01,0.06,Matches,2021,brasileirao,24,2021 Ceará
Vinícius,br BRA,"MF,FW",29.0,34,26,2379.0,26.4,8.0,2.0,10.0,6.0,2.0,2.0,7.0,0.0,8.0,6.4,5.5,11.9,33.0,167.0,149.0,0.3,0.08,0.38,0.23,0.3,0.3,0.21,0.51,0.24,0.45,Matches,2021,brasileirao,24,2021 Ceará
Lima,br BRA,FW,24.0,33,26,2116.0,23.5,3.0,4.0,7.0,3.0,0.0,0.0,2.0,0.0,4.7,4.7,3.4,8.1,61.0,96.0,143.0,0.13,0.17,0.3,0.13,0.3,0.2,0.15,0.34,0.2,0.34,Matches,2021,brasileirao,24,2021 Ceará
Stiven Mendoza,co COL,"FW,MF",28.0,28,24,2001.0,22.2,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,5.3,5.3,3.1,8.3,69.0,93.0,163.0,0.04,0.09,0.13,0.04,0.13,0.24,0.14,0.38,0.24,0.38,Matches,2021,brasileirao,24,2021 Ceará
Richard,br BRA,GK,29.0,22,22,1980.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,2021,brasileirao,24,2021 Ceará
Gabriel Lacerda,br BRA,DF,21.0,23,19,1788.0,19.9,4.0,1.0,5.0,4.0,0.0,0.0,4.0,0.0,1.2,1.2,0.2,1.4,10.0,32.0,3.0,0.2,0.05,0.25,0.2,0.25,0.06,0.01,0.07,0.06,0.07,Matches,2021,brasileirao,24,2021 Ceará
Luiz Otávio,br BRA,DF,32.0,20,19,1718.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.7,0.7,1.5,2.2,11.0,52.0,6.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.11,0.04,0.11,Matches,2021,brasileirao,24,2021 Ceará
Marlon,br BRA,MF,30.0,28,18,1470.0,16.3,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,1.2,2.1,21.0,74.0,24.0,0.06,0.0,0.06,0.06,0.06,0.06,0.07,0.13,0.06,0.13,Matches,2021,brasileirao,24,2021 Ceará
Fábio Gonçalves,br BRA,"MF,DF",34.0,19,16,1300.0,14.4,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.5,0.5,0.1,0.6,8.0,44.0,12.0,0.07,0.07,0.14,0.07,0.14,0.03,0.01,0.04,0.03,0.04,Matches,2021,brasileirao,24,2021 Ceará
Cléber,br BRA,FW,24.0,28,14,1416.0,15.7,3.0,0.0,3.0,3.0,0.0,1.0,6.0,2.0,5.2,4.4,1.0,5.4,14.0,24.0,104.0,0.19,0.0,0.19,0.19,0.19,0.33,0.06,0.39,0.28,0.34,Matches,2021,brasileirao,24,2021 Ceará
Gabriel Dias,br BRA,DF,26.0,16,13,1129.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,0.9,0.5,1.4,6.0,25.0,39.0,0.0,0.0,0.0,0.0,0.0,0.07,0.04,0.11,0.07,0.11,Matches,2021,brasileirao,24,2021 Ceará
João Ricardo Riedi,br BRA,GK,32.0,13,13,1125.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 Ceará
Igor,br BRA,DF,22.0,15,12,1089.0,12.1,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.7,0.6,1.6,2.2,16.0,37.0,52.0,0.0,0.08,0.08,0.0,0.08,0.06,0.13,0.19,0.05,0.18,Matches,2021,brasileirao,24,2021 Ceará
Jael Ferreira,br BRA,FW,32.0,23,12,813.0,9.0,2.0,3.0,5.0,1.0,1.0,1.0,7.0,0.0,2.2,1.5,1.0,2.5,5.0,25.0,47.0,0.22,0.33,0.55,0.11,0.44,0.25,0.11,0.36,0.17,0.28,Matches,2021,brasileirao,24,2021 Ceará
Rick,br BRA,FW,21.0,28,11,1146.0,12.7,6.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,3.6,3.6,0.8,4.4,52.0,30.0,132.0,0.47,0.08,0.55,0.47,0.55,0.29,0.06,0.35,0.29,0.35,Matches,2021,brasileirao,24,2021 Ceará
Jorginho,br BRA,MF,30.0,21,11,982.0,10.9,2.0,3.0,5.0,2.0,0.0,0.0,4.0,0.0,1.2,1.2,2.7,4.0,16.0,73.0,69.0,0.18,0.27,0.46,0.18,0.46,0.11,0.25,0.36,0.11,0.36,Matches,2021,brasileirao,24,2021 Ceará
Kelvyn,br BRA,"DF,FW",21.0,22,10,1013.0,11.3,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.4,2.4,1.6,4.0,12.0,49.0,42.0,0.09,0.0,0.09,0.09,0.09,0.21,0.14,0.35,0.21,0.35,Matches,2021,brasileirao,24,2021 Ceará
Marcos Ytalo,br BRA,DF,24.0,12,9,878.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.7,0.8,15.0,41.0,36.0,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.09,0.02,0.09,Matches,2021,brasileirao,24,2021 Ceará
Saulo da Silva,br BRA,"FW,MF",23.0,9,8,663.0,7.4,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,2.6,2.6,0.8,3.4,12.0,7.0,37.0,0.27,0.14,0.41,0.27,0.41,0.35,0.11,0.46,0.35,0.46,Matches,2021,brasileirao,24,2021 Ceará
Erick,br BRA,"FW,MF",23.0,16,6,697.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.3,1.3,0.5,1.8,27.0,50.0,65.0,0.0,0.0,0.0,0.0,0.0,0.17,0.07,0.24,0.17,0.24,Matches,2021,brasileirao,24,2021 Ceará
