Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_90,Ast_90,G+A_90,G-PK_90,G+A-PK,xG_90,xAG_90,xG+xAG,npxG_90,npxG+xAG_90,Matches,season,league_name,league_id,team_name
Breno,br BRA,"MF,DF",18.0,11,3,382.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.1,0.2,6.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.05,0.03,0.05,Matches,2019,brasileirao,24,2019 Goiás
Rafinha,br BRA,"FW,MF",26.0,10,3,341.0,3.8,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.5,1.5,0.8,2.3,18.0,13.0,36.0,0.26,0.0,0.26,0.26,0.26,0.4,0.22,0.61,0.4,0.61,Matches,2019,brasileirao,24,2019 Goiás
Kevin,br BRA,DF,21.0,4,3,249.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,3.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.04,0.01,0.04,Matches,2019,brasileirao,24,2019 Goiás
Renatinho,br BRA,"FW,MF",27.0,9,2,302.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.1,0.6,6.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.15,0.02,0.16,0.15,0.16,Matches,2019,brasileirao,24,2019 Goiás
Kaio Nunes,br BRA,"FW,MF",23.0,13,1,266.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,13.0,10.0,21.0,0.0,0.34,0.34,0.0,0.34,0.33,0.33,0.66,0.33,0.66,Matches,2019,brasileirao,24,2019 Goiás
Rafael Elias,br BRA,FW,19.0,4,1,151.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,3.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.05,0.25,0.3,0.05,0.3,Matches,2019,brasileirao,24,2019 Goiás
Júnior Brandão,br BRA,FW,24.0,6,1,140.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.2,1.2,0.1,1.3,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.79,0.04,0.82,0.79,0.82,Matches,2019,brasileirao,24,2019 Goiás
Lucão,br BRA,DF,22.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019,brasileirao,24,2019 Goiás
Marcelo Rangel,br BRA,GK,30.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019,brasileirao,24,2019 Goiás
Jean Carlos,br BRA,MF,25.0,1,1,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019,brasileirao,24,2019 Goiás
Luiz Eduardo da Silva dos Santos,br BRA,"MF,FW",22.0,4,0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,2019,brasileirao,24,2019 Goiás
Vinícius,br BRA,"FW,MF",19.0,5,0,59.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,2019,brasileirao,24,2019 Goiás
Filipe Trindade,br BRA,"MF,DF",19.0,2,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019,brasileirao,24,2019 Goiás
Marcinho,br BRA,"FW,MF",23.0,3,0,42.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,2019,brasileirao,24,2019 Goiás
Marcos de Paula Dutra,br BRA,GK,25.0,1,0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019,brasileirao,24,2019 Goiás
Giovanny,br BRA,FW,21.0,1,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,0.0,0.21,Matches,2019,brasileirao,24,2019 Goiás
Miguel Figueira,br BRA,FW,18.0,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019,brasileirao,24,2019 Goiás
Paulo Ricardo,br BRA,MF,24.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019,brasileirao,24,2019 Goiás
João Afonso Crispim,br BRA,MF,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Goiás
Heron,br BRA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Goiás
Nilson Loyola,pe PER,"DF,FW",24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Goiás
Brenner Marlos,br BRA,FW,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Goiás
Matheus,br BRA,GK,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Goiás
Iago Mendonça,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Goiás
Gabriel Rodrigues,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Goiás
Alisson Taddei,br BRA,FW,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Goiás
Ricardo Verza,br BRA,FW,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Goiás
Squad Total,,,26.4,38,418,3420.0,38.0,44.0,25.0,69.0,40.0,4.0,4.0,87.0,7.0,47.2,44.0,31.4,75.4,681.0,1213.0,1198.0,1.16,0.66,1.82,1.05,1.71,1.24,0.83,2.07,1.16,1.99,,2019,brasileirao,24,2019 Goiás
Opponent Total,,,27.3,38,418,3420.0,38.0,63.0,48.0,111.0,60.0,3.0,6.0,85.0,6.0,63.4,58.6,46.5,105.2,853.0,1843.0,1823.0,1.66,1.26,2.92,1.58,2.84,1.67,1.22,2.89,1.54,2.77,,2019,brasileirao,24,2019 Goiás
Douglas Friedrich,br BRA,GK,30.0,37,37,3330.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019,brasileirao,24,2019 Bahia
Lucas Fonseca,br BRA,DF,33.0,35,35,3113.0,34.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.1,0.6,9.0,72.0,0.0,0.0,0.03,0.03,0.0,0.03,0.01,0.0,0.02,0.01,0.02,Matches,2019,brasileirao,24,2019 Bahia
Gregore,br BRA,MF,24.0,34,34,3011.0,33.5,0.0,4.0,4.0,0.0,0.0,0.0,7.0,1.0,0.9,0.9,2.6,3.5,67.0,300.0,39.0,0.0,0.12,0.12,0.0,0.12,0.03,0.08,0.1,0.03,0.1,Matches,2019,brasileirao,24,2019 Bahia
Artur,br BRA,"FW,MF",20.0,32,32,2821.0,31.3,7.0,3.0,10.0,7.0,0.0,1.0,7.0,0.0,5.6,4.8,6.1,10.9,130.0,142.0,302.0,0.22,0.1,0.32,0.22,0.32,0.18,0.19,0.37,0.15,0.35,Matches,2019,brasileirao,24,2019 Bahia
Moisés,br BRA,DF,23.0,30,30,2566.0,28.5,0.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,1.2,1.2,3.7,4.9,70.0,90.0,98.0,0.0,0.07,0.07,0.0,0.07,0.04,0.13,0.17,0.04,0.17,Matches,2019,brasileirao,24,2019 Bahia
Nino Paraíba,br BRA,DF,33.0,29,28,2501.0,27.8,2.0,4.0,6.0,2.0,0.0,0.0,4.0,0.0,2.3,2.3,2.7,4.9,94.0,123.0,170.0,0.07,0.14,0.22,0.07,0.22,0.08,0.1,0.18,0.08,0.18,Matches,2019,brasileirao,24,2019 Bahia
Juninho,br BRA,DF,23.0,27,27,2430.0,27.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.7,1.7,0.1,1.9,15.0,68.0,6.0,0.04,0.0,0.04,0.04,0.04,0.06,0.0,0.07,0.06,0.07,Matches,2019,brasileirao,24,2019 Bahia
Gilberto,br BRA,FW,29.0,32,27,2336.0,26.0,14.0,3.0,17.0,8.0,6.0,6.0,2.0,0.0,15.6,10.9,2.1,13.0,25.0,37.0,134.0,0.54,0.12,0.65,0.31,0.42,0.6,0.08,0.68,0.42,0.5,Matches,2019,brasileirao,24,2019 Bahia
Flávio,br BRA,MF,22.0,28,27,2329.0,25.9,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.4,0.4,1.0,1.5,55.0,145.0,62.0,0.0,0.04,0.04,0.0,0.04,0.02,0.04,0.06,0.02,0.06,Matches,2019,brasileirao,24,2019 Bahia
Élber,br BRA,"FW,MF",26.0,31,24,1855.0,20.6,3.0,2.0,5.0,3.0,0.0,0.0,3.0,0.0,3.9,3.9,4.9,8.8,88.0,101.0,148.0,0.15,0.1,0.24,0.15,0.24,0.19,0.24,0.42,0.19,0.42,Matches,2019,brasileirao,24,2019 Bahia
Fernandão,br BRA,FW,31.0,32,11,1095.0,12.2,5.0,0.0,5.0,3.0,2.0,2.0,1.0,1.0,5.7,4.1,1.0,5.1,9.0,23.0,77.0,0.41,0.0,0.41,0.25,0.25,0.47,0.08,0.55,0.34,0.42,Matches,2019,brasileirao,24,2019 Bahia
João Pedro,br BRA,"MF,DF",22.0,12,11,887.0,9.9,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.1,1.1,1.3,2.4,37.0,33.0,36.0,0.1,0.0,0.1,0.1,0.1,0.12,0.13,0.25,0.12,0.25,Matches,2019,brasileirao,24,2019 Bahia
Lucca,br BRA,"FW,MF",28.0,17,10,868.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3,1.3,0.6,1.9,23.0,35.0,59.0,0.0,0.0,0.0,0.0,0.0,0.13,0.06,0.19,0.13,0.19,Matches,2019,brasileirao,24,2019 Bahia
Ronaldo,br BRA,MF,22.0,14,10,839.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.3,0.3,0.9,1.1,10.0,40.0,18.0,0.0,0.0,0.0,0.0,0.0,0.03,0.09,0.12,0.03,0.12,Matches,2019,brasileirao,24,2019 Bahia
Arthur,br BRA,"MF,FW",26.0,29,9,1124.0,12.5,6.0,1.0,7.0,5.0,1.0,1.0,5.0,2.0,6.5,5.7,1.4,7.1,25.0,26.0,107.0,0.48,0.08,0.56,0.4,0.48,0.52,0.11,0.63,0.46,0.57,Matches,2019,brasileirao,24,2019 Bahia
Eric Ramires,br BRA,"MF,FW",18.0,14,9,760.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.8,1.3,12.0,29.0,24.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.15,0.05,0.15,Matches,2019,brasileirao,24,2019 Bahia
Giovanni Palmieri,br BRA,"DF,MF",29.0,10,8,757.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.9,0.9,17.0,40.0,31.0,0.0,0.0,0.0,0.0,0.0,0.01,0.1,0.11,0.01,0.11,Matches,2019,brasileirao,24,2019 Bahia
Ernando,br BRA,DF,30.0,8,8,720.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.6,0.1,0.7,4.0,7.0,1.0,0.12,0.0,0.12,0.12,0.12,0.08,0.01,0.09,0.08,0.09,Matches,2019,brasileirao,24,2019 Bahia
Alejandro Guerra,ve VEN,"MF,FW",33.0,17,8,697.0,7.7,1.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,1.2,1.2,1.1,2.2,13.0,46.0,44.0,0.13,0.26,0.39,0.13,0.39,0.15,0.14,0.29,0.15,0.29,Matches,2019,brasileirao,24,2019 Bahia
Elton,br BRA,MF,28.0,9,7,607.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.2,0.6,11.0,43.0,9.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09,Matches,2019,brasileirao,24,2019 Bahia
Douglas,br BRA,MF,22.0,7,7,593.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,1.1,1.4,10.0,33.0,10.0,0.0,0.0,0.0,0.0,0.0,0.06,0.16,0.22,0.06,0.22,Matches,2019,brasileirao,24,2019 Bahia
Wanderson,br BRA,DF,27.0,7,5,488.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019,brasileirao,24,2019 Bahia
Ezequiel,br BRA,DF,25.0,6,5,443.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.0,0.1,8.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,2019,brasileirao,24,2019 Bahia
Marco Antônio,br BRA,"MF,FW",21.0,6,3,345.0,3.8,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,1.2,1.4,16.0,17.0,20.0,0.26,0.26,0.52,0.26,0.52,0.05,0.31,0.36,0.05,0.36,Matches,2019,brasileirao,24,2019 Bahia
Paulinho,br BRA,DF,24.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,5.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.05,0.01,0.05,Matches,2019,brasileirao,24,2019 Bahia
Rogério,br BRA,"FW,MF",28.0,13,1,358.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3,1.3,1.3,2.6,15.0,15.0,52.0,0.25,0.0,0.25,0.25,0.25,0.32,0.33,0.65,0.32,0.65,Matches,2019,brasileirao,24,2019 Bahia
Shaylon,br BRA,"MF,FW",21.0,8,1,190.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.3,0.4,5.0,17.0,20.0,0.0,0.0,0.0,0.0,0.0,0.08,0.13,0.21,0.08,0.21,Matches,2019,brasileirao,24,2019 Bahia
Anderson,br BRA,GK,35.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019,brasileirao,24,2019 Bahia
Jackson de Souza,br BRA,DF,28.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,2019,brasileirao,24,2019 Bahia
Clayton,br BRA,FW,23.0,1,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.89,0.89,0.89,Matches,2019,brasileirao,24,2019 Bahia
Nílton,br BRA,FW,31.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.71,2.47,1.76,2.47,Matches,2019,brasileirao,24,2019 Bahia
Marllon Borges,br BRA,DF,26.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Bahia
Fernando Castro,br BRA,GK,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Bahia
Edson,br BRA,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Bahia
Everson,br BRA,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Bahia
Ignácio,br BRA,DF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Bahia
Fernando Medeiros,br BRA,MF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Bahia
Alexandre Rodrigues Soares,br BRA,DF,28.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Bahia
Iago Santos,br BRA,MF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Bahia
Yuri,br BRA,MF,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019,brasileirao,24,2019 Bahia
Squad Total,,,27.0,38,418,3420.0,38.0,43.0,24.0,67.0,34.0,9.0,10.0,68.0,6.0,51.7,43.9,35.4,79.3,775.0,1512.0,1491.0,1.13,0.63,1.76,0.89,1.53,1.36,0.93,2.29,1.16,2.09,,2019,brasileirao,24,2019 Bahia
Opponent Total,,,27.2,38,418,3420.0,38.0,43.0,27.0,70.0,39.0,4.0,5.0,82.0,6.0,47.4,43.4,31.8,75.3,696.0,1542.0,1527.0,1.13,0.71,1.84,1.03,1.74,1.25,0.84,2.08,1.14,1.98,,2019,brasileirao,24,2019 Bahia
Yago Pikachu,br BRA,"DF,FW",26.0,36,36,3186.0,35.4,5.0,2.0,7.0,0.0,5.0,7.0,7.0,0.0,7.7,2.3,4.0,6.2,66.0,181.0,137.0,0.14,0.06,0.2,0.0,0.06,0.22,0.11,0.33,0.06,0.18,Matches,2019,brasileirao,24,2019 Vasco da Gama
Fernando Miguel,br BRA,GK,33.0,30,30,2655.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019,brasileirao,24,2019 Vasco da Gama
Marrony,br BRA,"FW,MF",19.0,34,30,2632.0,29.2,4.0,2.0,6.0,4.0,0.0,0.0,9.0,1.0,7.4,7.4,5.8,13.3,71.0,57.0,154.0,0.14,0.07,0.21,0.14,0.21,0.25,0.2,0.45,0.25,0.45,Matches,2019,brasileirao,24,2019 Vasco da Gama
Raul,br BRA,MF,22.0,30,28,2460.0,27.3,1.0,3.0,4.0,1.0,0.0,0.0,9.0,0.0,2.9,2.9,3.0,5.9,32.0,129.0,86.0,0.04,0.11,0.15,0.04,0.15,0.11,0.11,0.22,0.11,0.22,Matches,2019,brasileirao,24,2019 Vasco da Gama
Oswaldo Henríquez,co COL,DF,29.0,27,27,2430.0,27.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.6,1.6,0.4,2.0,4.0,54.0,9.0,0.04,0.04,0.07,0.04,0.07,0.06,0.01,0.07,0.06,0.07,Matches,2019,brasileirao,24,2019 Vasco da Gama
Rossi,br BRA,"FW,MF",25.0,29,26,2234.0,24.8,2.0,4.0,6.0,1.0,1.0,2.0,9.0,0.0,6.2,4.7,4.5,9.1,99.0,92.0,224.0,0.08,0.16,0.24,0.04,0.2,0.25,0.18,0.43,0.19,0.37,Matches,2019,brasileirao,24,2019 Vasco da Gama
Richard,br BRA,MF,24.0,25,25,2198.0,24.4,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.8,0.8,0.8,1.6,15.0,94.0,18.0,0.0,0.04,0.04,0.0,0.04,0.03,0.03,0.06,0.03,0.06,Matches,2019,brasileirao,24,2019 Vasco da Gama
Leandro Castán,br BRA,DF,32.0,22,22,1974.0,21.9,2.0,1.0,3.0,2.0,0.0,0.0,8.0,1.0,1.6,1.5,0.6,2.1,3.0,19.0,2.0,0.09,0.05,0.14,0.09,0.14,0.07,0.03,0.1,0.07,0.1,Matches,2019,brasileirao,24,2019 Vasco da Gama
Henrique,br BRA,DF,24.0,21,20,1709.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.5,0.5,1.3,1.8,52.0,52.0,67.0,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.1,0.02,0.1,Matches,2019,brasileirao,24,2019 Vasco da Gama
Marcos Júnior,br BRA,MF,23.0,27,18,1693.0,18.8,3.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,3.1,3.1,1.8,4.8,49.0,122.0,85.0,0.16,0.0,0.16,0.16,0.16,0.16,0.09,0.26,0.16,0.26,Matches,2019,brasileirao,24,2019 Vasco da Gama
Danilo Barcelos,br BRA,DF,27.0,21,18,1661.0,18.5,2.0,2.0,4.0,1.0,1.0,1.0,5.0,1.0,2.4,1.7,4.1,5.8,27.0,77.0,74.0,0.11,0.11,0.22,0.05,0.16,0.13,0.22,0.35,0.09,0.31,Matches,2019,brasileirao,24,2019 Vasco da Gama
Ricardo,br BRA,DF,21.0,18,18,1532.0,17.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.3,0.3,0.4,0.7,7.0,40.0,2.0,0.06,0.0,0.06,0.06,0.06,0.02,0.02,0.04,0.02,0.04,Matches,2019,brasileirao,24,2019 Vasco da Gama
Ribamar,br BRA,FW,21.0,21,15,1162.0,12.9,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,5.9,5.9,0.3,6.2,20.0,14.0,55.0,0.23,0.0,0.23,0.23,0.23,0.46,0.02,0.48,0.46,0.48,Matches,2019,brasileirao,24,2019 Vasco da Gama
Talles Magno,br BRA,"FW,MF",16.0,15,12,1065.0,11.8,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,3.0,3.0,0.6,3.6,54.0,42.0,92.0,0.17,0.0,0.17,0.17,0.17,0.26,0.05,0.31,0.26,0.31,Matches,2019,brasileirao,24,2019 Vasco da Gama
Andrey Ramos do Nascimento,br BRA,MF,20.0,17,9,829.0,9.2,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.7,0.7,0.7,1.4,17.0,66.0,20.0,0.11,0.11,0.22,0.11,0.22,0.08,0.07,0.15,0.08,0.15,Matches,2019,brasileirao,24,2019 Vasco da Gama
Fredy Guarín,co COL,"MF,FW",32.0,12,9,799.0,8.9,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,1.2,1.2,1.6,2.8,20.0,38.0,31.0,0.34,0.0,0.34,0.34,0.34,0.14,0.18,0.32,0.14,0.32,Matches,2019,brasileirao,24,2019 Vasco da Gama
Lucas Mineiro,br BRA,MF,22.0,11,8,713.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.3,1.4,16.0,38.0,4.0,0.0,0.0,0.0,0.0,0.0,0.13,0.04,0.17,0.13,0.17,Matches,2019,brasileirao,24,2019 Vasco da Gama
Werley,br BRA,DF,30.0,8,7,670.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.1,1.0,4.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12,0.01,0.13,0.12,0.13,Matches,2019,brasileirao,24,2019 Vasco da Gama
Sidão,br BRA,GK,36.0,7,6,585.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019,brasileirao,24,2019 Vasco da Gama
Raúl Cáceres,py PAR,DF,27.0,7,6,480.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3,1.3,13.0,19.0,32.0,0.0,0.0,0.0,0.0,0.0,0.01,0.24,0.24,0.01,0.24,Matches,2019,brasileirao,24,2019 Vasco da Gama
Bruno Gomes,br BRA,MF,17.0,8,6,435.0,4.8,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.1,0.1,0.1,0.2,7.0,21.0,5.0,0.21,0.0,0.21,0.21,0.21,0.02,0.02,0.04,0.02,0.04,Matches,2019,brasileirao,24,2019 Vasco da Gama
Fellipe Bastos,br BRA,MF,28.0,14,5,574.0,6.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,2.1,2.1,0.5,2.5,7.0,33.0,7.0,0.16,0.0,0.16,0.16,0.16,0.32,0.07,0.4,0.32,0.4,Matches,2019,brasileirao,24,2019 Vasco da Gama
Bruno César,br BRA,"MF,FW",30.0,13,5,512.0,5.7,2.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,1.4,0.6,1.1,1.8,8.0,24.0,34.0,0.35,0.0,0.35,0.35,0.35,0.25,0.2,0.45,0.11,0.31,Matches,2019,brasileirao,24,2019 Vasco da Gama
Maxi López,ar ARG,FW,34.0,5,5,417.0,4.6,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.5,0.7,0.1,0.8,2.0,4.0,11.0,0.43,0.0,0.43,0.22,0.22,0.33,0.02,0.35,0.16,0.18,Matches,2019,brasileirao,24,2019 Vasco da Gama
Marquinho,br BRA,"MF,FW",32.0,7,5,320.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,4.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.12,0.07,0.12,Matches,2019,brasileirao,24,2019 Vasco da Gama
Yan Sasse,br BRA,"MF,FW",21.0,6,4,341.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.7,16.0,16.0,19.0,0.0,0.0,0.0,0.0,0.0,0.13,0.06,0.19,0.13,0.19,Matches,2019,brasileirao,24,2019 Vasco da Gama
