Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_90,Ast_90,G+A_90,G-PK_90,G+A-PK,xG_90,xAG_90,xG+xAG,npxG_90,npxG+xAG_90,Matches,season,league_name,league_id,team_name
Kanu,br BRA,DF,24.0,19.0,16.0,1447.0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.5,0.5,0.0,0.5,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Adryelson,br BRA,DF,23.0,17.0,16.0,1446.0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2,1.2,0.3,1.6,3.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.08,0.02,0.1,0.08,0.1,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Tiquinho Soares,br BRA,FW,31.0,14.0,14.0,1236.0,13.7,6.0,2.0,8.0,5.0,1.0,1.0,1.0,0.0,5.4,4.6,1.1,5.7,18.0,28.0,89.0,0.44,0.15,0.58,0.36,0.51,0.39,0.08,0.47,0.34,0.42,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Philipe Sampaio,br BRA,DF,27.0,16.0,14.0,1126.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.3,0.3,0.0,0.3,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Luis Oyama,br BRA,MF,25.0,16.0,14.0,1081.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.8,1.3,18.0,73.0,17.0,0.0,0.0,0.0,0.0,0.0,0.04,0.07,0.1,0.04,0.1,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Júnior Santos,br BRA,"FW,MF",27.0,15.0,14.0,1071.0,11.9,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.9,1.9,1.0,2.9,29.0,20.0,70.0,0.08,0.08,0.17,0.08,0.17,0.16,0.08,0.24,0.16,0.24,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Carlos Eduardo,br BRA,MF,32.0,14.0,13.0,1101.0,12.2,3.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,2.6,2.6,2.9,5.5,22.0,69.0,42.0,0.25,0.08,0.33,0.25,0.33,0.21,0.23,0.45,0.21,0.45,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Patrick de Paula,br BRA,MF,22.0,18.0,12.0,1019.0,11.3,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.6,0.6,0.2,0.8,7.0,47.0,18.0,0.09,0.0,0.09,0.09,0.09,0.06,0.02,0.07,0.06,0.07,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Hugo,br BRA,"DF,MF",20.0,16.0,10.0,1101.0,12.2,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.9,0.9,0.9,1.8,40.0,59.0,49.0,0.08,0.0,0.08,0.08,0.08,0.07,0.07,0.15,0.07,0.15,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Vinícius,br BRA,FW,22.0,16.0,9.0,870.0,9.7,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,2.0,0.8,2.8,14.0,21.0,57.0,0.21,0.0,0.21,0.21,0.21,0.21,0.08,0.29,0.21,0.29,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Lucas Piazon,br BRA,"FW,MF",28.0,17.0,8.0,751.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.7,1.1,12.0,30.0,41.0,0.0,0.0,0.0,0.0,0.0,0.05,0.09,0.14,0.05,0.14,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Gabriel,br BRA,MF,28.0,14.0,8.0,746.0,8.3,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,0.5,1.5,7.0,58.0,17.0,0.24,0.0,0.24,0.24,0.24,0.12,0.06,0.18,0.12,0.18,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Chayene Santos,br BRA,"MF,FW",31.0,12.0,6.0,582.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.8,0.8,0.6,1.4,14.0,22.0,28.0,0.0,0.0,0.0,0.0,0.0,0.13,0.09,0.22,0.13,0.22,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Matheus Nascimento,br BRA,"FW,MF",17.0,23.0,4.0,612.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,1.5,0.5,2.1,7.0,9.0,47.0,0.0,0.0,0.0,0.0,0.0,0.22,0.08,0.3,0.22,0.3,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Diego Gonçalves,br BRA,FW,27.0,10.0,4.0,423.0,4.7,2.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,2.2,0.7,0.5,1.2,15.0,11.0,59.0,0.43,0.0,0.43,0.0,0.0,0.47,0.11,0.58,0.14,0.24,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Joel Carli,ar ARG,DF,35.0,5.0,4.0,365.0,4.1,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.6,1.1,0.0,3.0,0.0,0.0,0.25,0.25,0.0,0.25,0.11,0.16,0.27,0.11,0.27,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Gustavo Sauer,br BRA,"FW,MF",28.0,9.0,4.0,287.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.5,0.8,5.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.09,0.17,0.26,0.09,0.26,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Del Piage,br BRA,MF,21.0,14.0,3.0,509.0,5.7,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.5,0.5,0.2,0.7,6.0,17.0,9.0,0.18,0.0,0.18,0.18,0.18,0.09,0.04,0.13,0.09,0.13,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Lucas Perri,br BRA,GK,24.0,4.0,3.0,341.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Kayque,br BRA,MF,21.0,6.0,3.0,278.0,3.1,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.6,0.6,0.4,1.0,6.0,15.0,3.0,0.32,0.0,0.32,0.32,0.32,0.19,0.14,0.32,0.19,0.32,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Rafael,br BRA,DF,31.0,7.0,3.0,278.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.8,8.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.27,0.0,0.27,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Lucas Mezenga,br BRA,DF,20.0,4.0,2.0,283.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.3,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.09,0.05,0.09,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Diego,br BRA,GK,23.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Luis Henrique,br BRA,"FW,MF",20.0,10.0,1.0,265.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.4,8.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.13,0.06,0.13,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Danilo Barbosa,br BRA,MF,25.0,6.0,1.0,166.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.09,0.03,0.09,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Willian Klaus,br BRA,DF,28.0,2.0,1.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Douglas Borges,br BRA,GK,31.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
DG,br BRA,DF,20.0,1.0,1.0,60.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Jonathan,br BRA,DF,23.0,1.0,1.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Jacob Montes,ni NCA,MF,23.0,3.0,0.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.31,0.0,0.31,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Barreto,br BRA,MF,26.0,2.0,0.0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Daniel Cruz,br BRA,"FW,DF",20.0,2.0,0.0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Rikelmi,br BRA,DF,20.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Breno,br BRA,MF,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Igo Gabriel,br BRA,GK,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Niko Hämäläinen,fi FIN,"DF,MF",24.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Kawan,br BRA,DF,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 Botafogo (RJ)
Squad Total,,,27.5,38.0,418.0,3420.0,38.0,40.0,21.0,61.0,36.0,4.0,4.0,97.0,4.0,40.8,38.2,30.5,68.7,626.0,1299.0,1284.0,1.05,0.55,1.61,0.95,1.5,1.07,0.8,1.88,1.0,1.81,,2022,brasileirao,24,2022 Botafogo (RJ)
Opponent Total,,,27.5,38.0,418.0,3420.0,38.0,42.0,25.0,67.0,38.0,4.0,5.0,103.0,7.0,50.4,46.6,36.1,82.7,568.0,1447.0,1438.0,1.11,0.66,1.76,1.0,1.66,1.33,0.95,2.28,1.23,2.18,,2022,brasileirao,24,2022 Botafogo (RJ)
João Paulo,br BRA,GK,26.0,37.0,37.0,3330.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 Santos
Marcos Leonardo,br BRA,FW,18.0,35.0,34.0,2882.0,32.0,13.0,3.0,16.0,11.0,2.0,2.0,8.0,0.0,13.2,11.7,3.5,15.2,36.0,39.0,165.0,0.41,0.09,0.5,0.34,0.44,0.41,0.11,0.52,0.36,0.47,Matches,2022,brasileirao,24,2022 Santos
Eduardo Gabriel,br BRA,DF,25.0,33.0,33.0,2969.0,33.0,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,1.6,1.6,0.6,2.2,8.0,81.0,7.0,0.03,0.03,0.06,0.03,0.06,0.05,0.02,0.07,0.05,0.07,Matches,2022,brasileirao,24,2022 Santos
Rodrigo Fernández,uy URU,MF,26.0,29.0,28.0,2309.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.5,0.5,0.5,1.1,47.0,132.0,12.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches,2022,brasileirao,24,2022 Santos
Vinícius Zanocelo,br BRA,MF,21.0,28.0,26.0,2004.0,22.3,3.0,0.0,3.0,3.0,0.0,0.0,8.0,0.0,3.3,3.3,1.4,4.7,32.0,102.0,37.0,0.13,0.0,0.13,0.13,0.13,0.15,0.06,0.21,0.15,0.21,Matches,2022,brasileirao,24,2022 Santos
Mádson,br BRA,DF,30.0,27.0,25.0,2139.0,23.8,3.0,2.0,5.0,3.0,0.0,0.0,5.0,0.0,0.8,0.8,1.2,2.1,26.0,87.0,93.0,0.13,0.08,0.21,0.13,0.21,0.03,0.05,0.09,0.03,0.09,Matches,2022,brasileirao,24,2022 Santos
Felipe Jonatan,br BRA,DF,23.0,26.0,24.0,2071.0,23.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,2.0,2.4,31.0,131.0,63.0,0.0,0.09,0.09,0.0,0.09,0.02,0.09,0.1,0.02,0.1,Matches,2022,brasileirao,24,2022 Santos
Maicon,br BRA,DF,33.0,23.0,23.0,1918.0,21.3,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.9,0.9,0.8,1.7,13.0,83.0,2.0,0.0,0.09,0.09,0.0,0.09,0.04,0.04,0.08,0.04,0.08,Matches,2022,brasileirao,24,2022 Santos
Lucas Braga,br BRA,"FW,MF",25.0,33.0,22.0,2078.0,23.1,5.0,1.0,6.0,5.0,0.0,0.0,3.0,0.0,4.8,4.8,1.4,6.2,110.0,65.0,175.0,0.22,0.04,0.26,0.22,0.26,0.21,0.06,0.27,0.21,0.27,Matches,2022,brasileirao,24,2022 Santos
Guilherme Camacho,br BRA,MF,31.0,26.0,18.0,1630.0,18.1,1.0,1.0,2.0,1.0,0.0,0.0,8.0,0.0,0.3,0.3,0.7,1.1,9.0,74.0,10.0,0.06,0.06,0.11,0.06,0.11,0.02,0.04,0.06,0.02,0.06,Matches,2022,brasileirao,24,2022 Santos
Ângelo,br BRA,"FW,MF",17.0,27.0,16.0,1532.0,17.0,1.0,7.0,8.0,1.0,0.0,0.0,5.0,0.0,1.6,1.6,3.9,5.5,117.0,83.0,137.0,0.06,0.41,0.47,0.06,0.47,0.09,0.23,0.32,0.09,0.32,Matches,2022,brasileirao,24,2022 Santos
Léo Baptistão,br BRA,"FW,MF",29.0,17.0,16.0,1137.0,12.6,5.0,1.0,6.0,5.0,0.0,0.0,2.0,0.0,6.5,6.5,2.5,9.0,24.0,26.0,78.0,0.4,0.08,0.47,0.4,0.47,0.51,0.2,0.71,0.51,0.71,Matches,2022,brasileirao,24,2022 Santos
Lucas,br BRA,DF,20.0,20.0,15.0,1456.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.7,0.7,1.8,2.5,51.0,64.0,108.0,0.0,0.0,0.0,0.0,0.0,0.04,0.11,0.16,0.04,0.16,Matches,2022,brasileirao,24,2022 Santos
Jhojan Julio,ec ECU,"FW,MF",23.0,14.0,12.0,824.0,9.2,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.8,0.8,1.4,2.2,6.0,19.0,50.0,0.0,0.22,0.22,0.0,0.22,0.09,0.15,0.24,0.09,0.24,Matches,2022,brasileirao,24,2022 Santos
Luiz Felipe,br BRA,DF,28.0,13.0,10.0,982.0,10.9,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.5,0.5,0.4,0.9,3.0,22.0,1.0,0.09,0.09,0.18,0.09,0.18,0.04,0.04,0.08,0.04,0.08,Matches,2022,brasileirao,24,2022 Santos
Carlos Sánchez,uy URU,MF,37.0,14.0,10.0,782.0,8.7,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.7,0.7,0.8,1.6,5.0,40.0,47.0,0.0,0.12,0.12,0.0,0.12,0.09,0.1,0.18,0.09,0.18,Matches,2022,brasileirao,24,2022 Santos
Nathan,br BRA,DF,20.0,9.0,7.0,622.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,0.4,0.6,25.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.08,0.03,0.08,Matches,2022,brasileirao,24,2022 Santos
Yeferson Soteldo,ve VEN,"FW,MF",24.0,7.0,7.0,566.0,6.3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,1.7,2.4,36.0,20.0,71.0,0.0,0.16,0.16,0.0,0.16,0.1,0.28,0.38,0.1,0.38,Matches,2022,brasileirao,24,2022 Santos
Gabriel Carabajal,ar ARG,"MF,FW",30.0,8.0,7.0,498.0,5.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.3,0.3,0.3,0.7,5.0,20.0,18.0,0.18,0.0,0.18,0.18,0.18,0.06,0.06,0.12,0.06,0.12,Matches,2022,brasileirao,24,2022 Santos
Lucas Barbosa,br BRA,"FW,MF",20.0,26.0,5.0,770.0,8.6,2.0,1.0,3.0,2.0,0.0,0.0,4.0,1.0,1.1,1.1,1.1,2.3,11.0,32.0,59.0,0.23,0.12,0.35,0.23,0.35,0.13,0.13,0.27,0.13,0.27,Matches,2022,brasileirao,24,2022 Santos
Emiliano Velázquez,uy URU,DF,27.0,9.0,5.0,543.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 Santos
Brayan Angulo,ec ECU,"FW,MF",26.0,16.0,5.0,479.0,5.3,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.9,2.9,0.8,3.8,1.0,9.0,25.0,0.38,0.19,0.56,0.38,0.56,0.55,0.16,0.71,0.55,0.71,Matches,2022,brasileirao,24,2022 Santos
Auro,br BRA,DF,26.0,8.0,5.0,387.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.3,0.4,4.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.08,0.01,0.08,Matches,2022,brasileirao,24,2022 Santos
Sandry,br BRA,MF,19.0,22.0,4.0,692.0,7.7,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,1.2,1.5,15.0,68.0,13.0,0.0,0.13,0.13,0.0,0.13,0.05,0.15,0.2,0.05,0.2,Matches,2022,brasileirao,24,2022 Santos
Luan Vieira,br BRA,"MF,FW",28.0,8.0,4.0,452.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.9,6.0,30.0,21.0,0.2,0.0,0.2,0.2,0.2,0.1,0.07,0.17,0.1,0.17,Matches,2022,brasileirao,24,2022 Santos
Bruno Oliveira,br BRA,"MF,FW",23.0,14.0,4.0,446.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,2.1,2.5,9.0,36.0,21.0,0.0,0.2,0.2,0.0,0.2,0.08,0.42,0.5,0.08,0.5,Matches,2022,brasileirao,24,2022 Santos
Ricardo Goulart,br BRA,"MF,FW",30.0,11.0,4.0,402.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.8,0.8,1.1,1.9,6.0,18.0,37.0,0.0,0.0,0.0,0.0,0.0,0.17,0.24,0.42,0.17,0.42,Matches,2022,brasileirao,24,2022 Santos
Alex,br BRA,DF,22.0,4.0,4.0,335.0,3.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,0.0,6.0,0.0,0.27,0.0,0.27,0.27,0.27,0.05,0.0,0.05,0.05,0.05,Matches,2022,brasileirao,24,2022 Santos
Ed Carlos,br BRA,MF,20.0,6.0,3.0,261.0,2.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,1.0,20.0,13.0,0.0,0.34,0.34,0.0,0.34,0.02,0.11,0.12,0.02,0.12,Matches,2022,brasileirao,24,2022 Santos
Rwan,br BRA,"FW,MF",20.0,17.0,2.0,464.0,5.2,2.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,2.4,1.6,0.7,2.3,11.0,12.0,62.0,0.39,0.19,0.58,0.19,0.39,0.46,0.14,0.59,0.31,0.44,Matches,2022,brasileirao,24,2022 Santos
Willian Maranhão,br BRA,MF,26.0,4.0,1.0,163.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,2022,brasileirao,24,2022 Santos
John,br BRA,GK,25.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 Santos
Kaiky,br BRA,DF,18.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 Santos
Vinicius,br BRA,"MF,DF",22.0,5.0,0.0,75.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,2022,brasileirao,24,2022 Santos
Gabriel Pirani,br BRA,"FW,MF",19.0,3.0,0.0,48.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13,Matches,2022,brasileirao,24,2022 Santos
Tailson,br BRA,"FW,DF",22.0,3.0,0.0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 Santos
Marcos Guilherme,br BRA,MF,26.0,1.0,0.0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.0,0.19,Matches,2022,brasileirao,24,2022 Santos
Miguel Terceros,bo BOL,FW,17.0,2.0,0.0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.37,0.1,0.47,0.37,0.47,Matches,2022,brasileirao,24,2022 Santos
Weslley Patati,br BRA,FW,18.0,1.0,0.0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.24,0.24,0.24,Matches,2022,brasileirao,24,2022 Santos
Derick Fernando,br BRA,DF,19.0,1.0,0.0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 Santos
Diogenes,br BRA,GK,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 Santos
Kevyson,br BRA,MF,17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 Santos
Paulo Mazoti,br BRA,GK,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 Santos
Jair Paula,br BRA,DF,16.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 Santos
Leonardo Zabala,bo BOL,DF,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 Santos
Squad Total,,,25.4,38.0,418.0,3420.0,38.0,42.0,31.0,73.0,39.0,3.0,3.0,100.0,3.0,46.2,43.8,33.4,77.2,661.0,1394.0,1376.0,1.11,0.82,1.92,1.03,1.84,1.22,0.88,2.09,1.15,2.03,,2022,brasileirao,24,2022 Santos
Opponent Total,,,27.6,38.0,418.0,3420.0,38.0,40.0,25.0,65.0,34.0,6.0,7.0,92.0,5.0,48.0,43.0,34.9,77.9,708.0,1484.0,1474.0,1.05,0.66,1.71,0.89,1.55,1.26,0.92,2.18,1.13,2.05,,2022,brasileirao,24,2022 Santos
Tadeu,br BRA,GK,29.0,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 Goiás
Dieguinho,br BRA,"MF,DF",26.0,34.0,34.0,2893.0,32.1,2.0,5.0,7.0,2.0,0.0,0.0,4.0,0.0,1.6,1.6,1.6,3.1,83.0,110.0,67.0,0.06,0.16,0.22,0.06,0.22,0.05,0.05,0.1,0.05,0.1,Matches,2022,brasileirao,24,2022 Goiás
Pedro Raul,br BRA,FW,25.0,34.0,33.0,2745.0,30.5,19.0,2.0,21.0,16.0,3.0,3.0,8.0,0.0,12.3,10.2,1.8,12.1,32.0,42.0,128.0,0.62,0.07,0.69,0.52,0.59,0.4,0.06,0.46,0.34,0.4,Matches,2022,brasileirao,24,2022 Goiás
